Make,proportion
Baker/santiago Pitts,1.1257965010244749e-05
Brickman,1.1257965010244749e-05
Rand Engineering,1.1257965010244749e-05
Mannon-underwood,1.1257965010244749e-05
Wychen,1.1257965010244749e-05
Wheeler Acft. Co.,1.1257965010244749e-05
Koster,1.1257965010244749e-05
Frandsen,1.1257965010244749e-05
Kerr,1.1257965010244749e-05
Mader,1.1257965010244749e-05
Morelli,1.1257965010244749e-05
"Papa 51 Ltd., Co.",1.1257965010244749e-05
Rans Inc.,1.1257965010244749e-05
Jacob Tussel,1.1257965010244749e-05
Cawood,1.1257965010244749e-05
Fife,1.1257965010244749e-05
Hawker Aircraft Ltd.,1.1257965010244749e-05
Offord,1.1257965010244749e-05
Progressive Aerodyne Inc.,1.1257965010244749e-05
Hartzler,1.1257965010244749e-05
Narrin-whittman,1.1257965010244749e-05
Stroud,1.1257965010244749e-05
Ector Aircraft Company,1.1257965010244749e-05
Hoffmann,1.1257965010244749e-05
Senior Aerosport/paet,1.1257965010244749e-05
Tundermann Venne,1.1257965010244749e-05
Long E-z-e,1.1257965010244749e-05
Fletcher,1.1257965010244749e-05
Hancock,1.1257965010244749e-05
Stits-itrich,1.1257965010244749e-05
Smeesters,1.1257965010244749e-05
Lesemann,1.1257965010244749e-05
Raymond C. Voegele,1.1257965010244749e-05
Fithian,1.1257965010244749e-05
Brunnemer,1.1257965010244749e-05
"Lane Progressive Aerodyne, Inc",1.1257965010244749e-05
Mastopietro,1.1257965010244749e-05
Person,1.1257965010244749e-05
Overton,1.1257965010244749e-05
Vollmers,1.1257965010244749e-05
Meeuwsen,1.1257965010244749e-05
Stubbe-kitfox,1.1257965010244749e-05
Peebles/lancair 360,1.1257965010244749e-05
Nauer,1.1257965010244749e-05
"Air Command International, Inc",1.1257965010244749e-05
Shoemaker,1.1257965010244749e-05
Blackmore,1.1257965010244749e-05
Jobe's,1.1257965010244749e-05
Vertical Concepts Inc.,1.1257965010244749e-05
Culver-revolution,1.1257965010244749e-05
Weber-mustang Ii,1.1257965010244749e-05
Hopkins Buckeye Industries,1.1257965010244749e-05
De Malignon,1.1257965010244749e-05
Baggarley,1.1257965010244749e-05
Miehl,1.1257965010244749e-05
Wiles,1.1257965010244749e-05
Marchetti,1.1257965010244749e-05
Luckey,1.1257965010244749e-05
Preece,1.1257965010244749e-05
Fennell,1.1257965010244749e-05
M. C. Thomas,1.1257965010244749e-05
Dean R. Fellows,1.1257965010244749e-05
Six/huber,1.1257965010244749e-05
Evarts Aviation Inc.,1.1257965010244749e-05
Hundere,1.1257965010244749e-05
Goodyear Aerospace,1.1257965010244749e-05
Auxier Herschel A Jr.,1.1257965010244749e-05
Foreit,1.1257965010244749e-05
Burson,1.1257965010244749e-05
Bac-aerospatiale,1.1257965010244749e-05
Painton,1.1257965010244749e-05
Wakely,1.1257965010244749e-05
Kite,1.1257965010244749e-05
Dornbos,1.1257965010244749e-05
Ekstrom-farrington,1.1257965010244749e-05
Bibb,1.1257965010244749e-05
Stubler,1.1257965010244749e-05
Koskella,1.1257965010244749e-05
Simons,1.1257965010244749e-05
Tomschin,1.1257965010244749e-05
Ilyushin,1.1257965010244749e-05
Horner-ryan,1.1257965010244749e-05
The Old Hen Crow,1.1257965010244749e-05
Blanton,1.1257965010244749e-05
Armbruster,1.1257965010244749e-05
Holiman,1.1257965010244749e-05
Sid Champion,1.1257965010244749e-05
Hughes Cassutt,1.1257965010244749e-05
Cora,1.1257965010244749e-05
Barklage,1.1257965010244749e-05
Fieseler Flugzeugbau,1.1257965010244749e-05
Duncan,1.1257965010244749e-05
Bognuda Livio,1.1257965010244749e-05
Nicks,1.1257965010244749e-05
O'neil,1.1257965010244749e-05
Richard Young,1.1257965010244749e-05
Pacific Aviation Composites,1.1257965010244749e-05
Trohoski,1.1257965010244749e-05
Abraham J G Ii/erickson K,1.1257965010244749e-05
Coelho,1.1257965010244749e-05
Gettis H. Hudson,1.1257965010244749e-05
Stern,1.1257965010244749e-05
Miller/bell,1.1257965010244749e-05
Lee S. Harvard,1.1257965010244749e-05
Zivko Aeronautics,1.1257965010244749e-05
"W.s. Bowers, Jr.",1.1257965010244749e-05
Zeidler,1.1257965010244749e-05
Reinhold,1.1257965010244749e-05
C.b. Withun,1.1257965010244749e-05
Becker Wag Aero,1.1257965010244749e-05
Pitcairn,1.1257965010244749e-05
Rayne,1.1257965010244749e-05
Clatti,1.1257965010244749e-05
Harris-hafen,1.1257965010244749e-05
Minicab,1.1257965010244749e-05
Wesley,1.1257965010244749e-05
Sours/midget Mustang,1.1257965010244749e-05
Cooley,1.1257965010244749e-05
Howe,1.1257965010244749e-05
Steve Hill,1.1257965010244749e-05
Frederick Sweet,1.1257965010244749e-05
Witzel,1.1257965010244749e-05
Michael L. Thibault,1.1257965010244749e-05
Dennis Pointer,1.1257965010244749e-05
Parkman,1.1257965010244749e-05
Dean,1.1257965010244749e-05
"Aegerter, Simon",1.1257965010244749e-05
Keil,1.1257965010244749e-05
Calkins,1.1257965010244749e-05
Scott A. George Jr.,1.1257965010244749e-05
Miner,1.1257965010244749e-05
Gallob,1.1257965010244749e-05
Mil,1.1257965010244749e-05
Delong,1.1257965010244749e-05
Deleeuw,1.1257965010244749e-05
Pushkar,1.1257965010244749e-05
Dryer,1.1257965010244749e-05
Sly,1.1257965010244749e-05
David C. Bock,1.1257965010244749e-05
Eickmeier,1.1257965010244749e-05
Mccomb,1.1257965010244749e-05
Ruppercht,1.1257965010244749e-05
Monett,1.1257965010244749e-05
Abrams,1.1257965010244749e-05
Robert W. Ferrell,1.1257965010244749e-05
Murray R. Gardner,1.1257965010244749e-05
Davis/cleaver,1.1257965010244749e-05
Bean,1.1257965010244749e-05
Zemp,1.1257965010244749e-05
Hoskins Craig,1.1257965010244749e-05
Ventura,1.1257965010244749e-05
Elam,1.1257965010244749e-05
Durrwachter,1.1257965010244749e-05
Ives,1.1257965010244749e-05
Dawe,1.1257965010244749e-05
Oakes,1.1257965010244749e-05
Narzinski,1.1257965010244749e-05
Barrett Bensen,1.1257965010244749e-05
Berrick,1.1257965010244749e-05
Saliba,1.1257965010244749e-05
Kucki,1.1257965010244749e-05
D. Wayne Smith,1.1257965010244749e-05
Blanco,1.1257965010244749e-05
Flaherty,1.1257965010244749e-05
South Mississippi Light Aircra,1.1257965010244749e-05
Donald White,1.1257965010244749e-05
Stock,1.1257965010244749e-05
R.m. Bishop,1.1257965010244749e-05
R.o. And D.o Hewitt,1.1257965010244749e-05
Eugene Hughes,1.1257965010244749e-05
Matter,1.1257965010244749e-05
Michael W. Campbell,1.1257965010244749e-05
Bell/mason,1.1257965010244749e-05
Engleman,1.1257965010244749e-05
Boyd Dan,1.1257965010244749e-05
Modrow,1.1257965010244749e-05
Duci,1.1257965010244749e-05
Jasper,1.1257965010244749e-05
Mahler,1.1257965010244749e-05
Whithington,1.1257965010244749e-05
Larson Smith Miniplane,1.1257965010244749e-05
Lakeland Ultralites Inc.,1.1257965010244749e-05
John Hubbard,1.1257965010244749e-05
Harry Tomlinson,1.1257965010244749e-05
Nations,1.1257965010244749e-05
Ben Travis,1.1257965010244749e-05
Dehaan,1.1257965010244749e-05
Toman,1.1257965010244749e-05
Poskus,1.1257965010244749e-05
Crozier,1.1257965010244749e-05
Hornbeck,1.1257965010244749e-05
Keener,1.1257965010244749e-05
Bratton,1.1257965010244749e-05
Dammann,1.1257965010244749e-05
Skelton,1.1257965010244749e-05
Mccormick,1.1257965010244749e-05
Cocchiarella,1.1257965010244749e-05
Dormoy,1.1257965010244749e-05
Tierra Ii,1.1257965010244749e-05
Troy,1.1257965010244749e-05
Underwood,1.1257965010244749e-05
Wilderoder,1.1257965010244749e-05
Devor,1.1257965010244749e-05
Heilig-reading,1.1257965010244749e-05
Keen,1.1257965010244749e-05
Libersat,1.1257965010244749e-05
Robert R. Callahan,1.1257965010244749e-05
Gadbury,1.1257965010244749e-05
Walentine,1.1257965010244749e-05
Mcmillan,1.1257965010244749e-05
Guy,1.1257965010244749e-05
Allen-charles,1.1257965010244749e-05
Blackburn John D. Jr.,1.1257965010244749e-05
Nix,1.1257965010244749e-05
Rader,1.1257965010244749e-05
Quicksilver Aircraft,1.1257965010244749e-05
Hodre-buull-kolb,1.1257965010244749e-05
Ewertz,1.1257965010244749e-05
Evanson,1.1257965010244749e-05
Niedzielski,1.1257965010244749e-05
Skilling,1.1257965010244749e-05
James Eggleston,1.1257965010244749e-05
Gatzemeyer 88,1.1257965010244749e-05
Ismari,1.1257965010244749e-05
Haering Avid Flyer,1.1257965010244749e-05
William Jay Kinney,1.1257965010244749e-05
William John Schulz,1.1257965010244749e-05
Arnet Pereyra Aero,1.1257965010244749e-05
Coleman,1.1257965010244749e-05
Kilpatrick,1.1257965010244749e-05
Johannes-robert,1.1257965010244749e-05
Klotz,1.1257965010244749e-05
Alson G. Siler,1.1257965010244749e-05
Michael L. Luckey,1.1257965010244749e-05
Dinkel-brook Corp,1.1257965010244749e-05
Pinick,1.1257965010244749e-05
Wirth,1.1257965010244749e-05
Rotordyne,1.1257965010244749e-05
Williamson/williamson,1.1257965010244749e-05
Kenneth Miller,1.1257965010244749e-05
Loral Corp.,1.1257965010244749e-05
Godbout,1.1257965010244749e-05
Coughlin,1.1257965010244749e-05
Streifthau,1.1257965010244749e-05
Schwarzler,1.1257965010244749e-05
Van Grouw,1.1257965010244749e-05
Valenza,1.1257965010244749e-05
Wild Goose,1.1257965010244749e-05
Reichert,1.1257965010244749e-05
Spagnoletti,1.1257965010244749e-05
Nye,1.1257965010244749e-05
No American/rogers B L,1.1257965010244749e-05
Bosick,1.1257965010244749e-05
Banting,1.1257965010244749e-05
Zdybel,1.1257965010244749e-05
Swertfeger,1.1257965010244749e-05
Rhea,1.1257965010244749e-05
Zielke,1.1257965010244749e-05
Quest Ii Walsh Ltd.,1.1257965010244749e-05
O'hara Bob,1.1257965010244749e-05
Prudhomme,1.1257965010244749e-05
Eaa Chapter 229,1.1257965010244749e-05
Slater,1.1257965010244749e-05
Dana A. Moore,1.1257965010244749e-05
Mince,1.1257965010244749e-05
Draper,1.1257965010244749e-05
Kendall/mckaughlin,1.1257965010244749e-05
Eddie A. Smith,1.1257965010244749e-05
Mintz,1.1257965010244749e-05
Luhnau,1.1257965010244749e-05
Howlett,1.1257965010244749e-05
Musick/terratorn,1.1257965010244749e-05
Progress Aero R&d,1.1257965010244749e-05
Henry Vickers,1.1257965010244749e-05
Salmon,1.1257965010244749e-05
Bristow,1.1257965010244749e-05
Lowe/bensen,1.1257965010244749e-05
"Wittman, S.j.",1.1257965010244749e-05
Cloud,1.1257965010244749e-05
Scovil,1.1257965010244749e-05
"Bair Helicopters, Inc.",1.1257965010244749e-05
Birx,1.1257965010244749e-05
Knox,1.1257965010244749e-05
Frederick,1.1257965010244749e-05
Statz,1.1257965010244749e-05
Oehling,1.1257965010244749e-05
Corbin/king,1.1257965010244749e-05
Emigh Aircraft,1.1257965010244749e-05
Stirling,1.1257965010244749e-05
Izatt,1.1257965010244749e-05
Lutes,1.1257965010244749e-05
Kitchens,1.1257965010244749e-05
Kretsinger,1.1257965010244749e-05
Cohen,1.1257965010244749e-05
Burak Stanley A,1.1257965010244749e-05
Aero Comp Inc,1.1257965010244749e-05
Trike,1.1257965010244749e-05
Aeronca-bubeck Irving,1.1257965010244749e-05
Mckinnis,1.1257965010244749e-05
Feil,1.1257965010244749e-05
Brumbaugh/hubin,1.1257965010244749e-05
Vehafric,1.1257965010244749e-05
Wood-oldfield,1.1257965010244749e-05
Gifford,1.1257965010244749e-05
Heli-eagle Inc.,1.1257965010244749e-05
Cecil,1.1257965010244749e-05
Stuart,1.1257965010244749e-05
Sportavia Putzer,1.1257965010244749e-05
Pagan,1.1257965010244749e-05
Owens/richburg,1.1257965010244749e-05
Weinzierl,1.1257965010244749e-05
Muxlow,1.1257965010244749e-05
Aero Design Eleven,1.1257965010244749e-05
Walden A. Cooper,1.1257965010244749e-05
Taylor Smith,1.1257965010244749e-05
Air & Space.,1.1257965010244749e-05
Hartline,1.1257965010244749e-05
Loomis,1.1257965010244749e-05
Greenleaf,1.1257965010244749e-05
Edgerly,1.1257965010244749e-05
Daniel J. Zoerb,1.1257965010244749e-05
Truthan,1.1257965010244749e-05
Bryant/rhodus,1.1257965010244749e-05
Hutchins,1.1257965010244749e-05
Cone,1.1257965010244749e-05
Smith Arthur Fox,1.1257965010244749e-05
Grunska,1.1257965010244749e-05
Noteman,1.1257965010244749e-05
Oveross,1.1257965010244749e-05
Ludeman,1.1257965010244749e-05
Morphew,1.1257965010244749e-05
Hing,1.1257965010244749e-05
Mclarty,1.1257965010244749e-05
Daniel A. Shapiro,1.1257965010244749e-05
Richard Shaffer,1.1257965010244749e-05
Worldwide Aero Corp,1.1257965010244749e-05
Spurgeon,1.1257965010244749e-05
Kashan Michael,1.1257965010244749e-05
Mccann,1.1257965010244749e-05
Hartzell,1.1257965010244749e-05
Rosenvall,1.1257965010244749e-05
John Thomas,1.1257965010244749e-05
Kurzenburger Stuka,1.1257965010244749e-05
Rawdon,1.1257965010244749e-05
As+ (russia),1.1257965010244749e-05
Geiling,1.1257965010244749e-05
Hilyard,1.1257965010244749e-05
Meadows,1.1257965010244749e-05
Eaton,1.1257965010244749e-05
Starduster Too,1.1257965010244749e-05
Froelich,1.1257965010244749e-05
Witlock,1.1257965010244749e-05
Warrington,1.1257965010244749e-05
Mead,1.1257965010244749e-05
Burton/boyton,1.1257965010244749e-05
Steel/vans,1.1257965010244749e-05
Floroski,1.1257965010244749e-05
Lunn (vans),1.1257965010244749e-05
Haessler,1.1257965010244749e-05
Rans Employee Flying Club,1.1257965010244749e-05
Hoye,1.1257965010244749e-05
Blanc,1.1257965010244749e-05
Mcclish,1.1257965010244749e-05
New Piper,1.1257965010244749e-05
Double D Enterprises,1.1257965010244749e-05
Davis/crouch,1.1257965010244749e-05
Europa Aviation Inc,1.1257965010244749e-05
Comeau,1.1257965010244749e-05
Ryskamp,1.1257965010244749e-05
Daniel J. Lee,1.1257965010244749e-05
"Aero Tek, Inc.",1.1257965010244749e-05
Leslie Briggs,1.1257965010244749e-05
Romero,1.1257965010244749e-05
Kokenge,1.1257965010244749e-05
Kollier,1.1257965010244749e-05
Solo Wings,1.1257965010244749e-05
Norton,1.1257965010244749e-05
Rowley,1.1257965010244749e-05
"Staudacher Aircraft, Inc.",1.1257965010244749e-05
Helfer,1.1257965010244749e-05
James Browning,1.1257965010244749e-05
Keith Kinden,1.1257965010244749e-05
Chilian,1.1257965010244749e-05
Barclay/vincent,1.1257965010244749e-05
Dickenson,1.1257965010244749e-05
Redsell,1.1257965010244749e-05
Ladd,1.1257965010244749e-05
Rosenbarger,1.1257965010244749e-05
Follmer,1.1257965010244749e-05
Foulke,1.1257965010244749e-05
Grooms,1.1257965010244749e-05
Triple S Aero Inc,1.1257965010244749e-05
Pulsar Aircraft Corp.,1.1257965010244749e-05
Lutke,1.1257965010244749e-05
Jim Weseman,1.1257965010244749e-05
Fudold,1.1257965010244749e-05
Bohner,1.1257965010244749e-05
Cianchette,1.1257965010244749e-05
Halsmer,1.1257965010244749e-05
Fogerson Richard D,1.1257965010244749e-05
Perrucci Randall J,1.1257965010244749e-05
Cable-breigler,1.1257965010244749e-05
Flurry,1.1257965010244749e-05
Mockler,1.1257965010244749e-05
Mihlebach,1.1257965010244749e-05
Eugene L. Capozzi,1.1257965010244749e-05
E. J. Humphrey,1.1257965010244749e-05
Worgull,1.1257965010244749e-05
Sikorsky/orlando,1.1257965010244749e-05
Showalter,1.1257965010244749e-05
Summers,1.1257965010244749e-05
Brown/morrison,1.1257965010244749e-05
Eachon,1.1257965010244749e-05
Hamer,1.1257965010244749e-05
Haskins,1.1257965010244749e-05
Alvin R. Kemmet,1.1257965010244749e-05
Joseph A. Grimaud,1.1257965010244749e-05
University Of Alabama,1.1257965010244749e-05
Moseler,1.1257965010244749e-05
"Galaxy Balloons, Inc.",1.1257965010244749e-05
Harwell/gardner,1.1257965010244749e-05
Tolle,1.1257965010244749e-05
Arthur P. Matthews,1.1257965010244749e-05
Weste,1.1257965010244749e-05
Steven R. Jackson,1.1257965010244749e-05
Hallett,1.1257965010244749e-05
Trammell,1.1257965010244749e-05
Aerosports Connection,1.1257965010244749e-05
Clearwaters,1.1257965010244749e-05
Phelps,1.1257965010244749e-05
Freund,1.1257965010244749e-05
Bloodworth,1.1257965010244749e-05
Dilley,1.1257965010244749e-05
Job,1.1257965010244749e-05
Whittaker,1.1257965010244749e-05
Hadley,1.1257965010244749e-05
Oregon Helicopters,1.1257965010244749e-05
Uhley-mason,1.1257965010244749e-05
Cox/pitts,1.1257965010244749e-05
Beneteau,1.1257965010244749e-05
Messerschmitt-boelkow-blohm,1.1257965010244749e-05
Lockheed-martin,1.1257965010244749e-05
Murdock,1.1257965010244749e-05
Rowe,1.1257965010244749e-05
Woodruff Lancair,1.1257965010244749e-05
Temco Luscombe,1.1257965010244749e-05
William J. Knowles,1.1257965010244749e-05
Worldwide Aeros,1.1257965010244749e-05
Purvis/thorpe,1.1257965010244749e-05
Neely B D,1.1257965010244749e-05
Craig R. Merrill,1.1257965010244749e-05
Jim Price,1.1257965010244749e-05
Camillo Annaloro,1.1257965010244749e-05
O Loughlin,1.1257965010244749e-05
John S. Eberle,1.1257965010244749e-05
Otero-pitts,1.1257965010244749e-05
Horne,1.1257965010244749e-05
J And J,1.1257965010244749e-05
Cabrinha/free Spirit,1.1257965010244749e-05
Bonds & Bungey,1.1257965010244749e-05
Prospector,1.1257965010244749e-05
Glassair Iii,1.1257965010244749e-05
Holman/sears,1.1257965010244749e-05
Donner/parton,1.1257965010244749e-05
Bridges,1.1257965010244749e-05
Tesmer Glassair,1.1257965010244749e-05
Grigg/bowers,1.1257965010244749e-05
Galbreath,1.1257965010244749e-05
Smithgall Pitts Special,1.1257965010244749e-05
Davis Starship,1.1257965010244749e-05
Pazmany,1.1257965010244749e-05
Ascher,1.1257965010244749e-05
Meshko Zenair,1.1257965010244749e-05
Gick,1.1257965010244749e-05
2000 Mccoy,1.1257965010244749e-05
Landes/karich/schmidt,1.1257965010244749e-05
John D. Lueck,1.1257965010244749e-05
Larry Groover,1.1257965010244749e-05
Barackman Vans,1.1257965010244749e-05
David G. Holmes,1.1257965010244749e-05
Joe Underwood,1.1257965010244749e-05
S.n.i.a.s,1.1257965010244749e-05
Robert D. Wood,1.1257965010244749e-05
Sutton Tailwind,1.1257965010244749e-05
Western International,1.1257965010244749e-05
Michael E. Nourse,1.1257965010244749e-05
Landry,1.1257965010244749e-05
"Schneider, Edmund, Pty.",1.1257965010244749e-05
Bartels,1.1257965010244749e-05
Beauchesne/wells,1.1257965010244749e-05
Schuning/teratorn,1.1257965010244749e-05
Renninger,1.1257965010244749e-05
Morse,1.1257965010244749e-05
Coutz,1.1257965010244749e-05
Vestal,1.1257965010244749e-05
Brault,1.1257965010244749e-05
Gideon,1.1257965010244749e-05
Blucher,1.1257965010244749e-05
Lenart,1.1257965010244749e-05
Harlow,1.1257965010244749e-05
Vangilder,1.1257965010244749e-05
Larry R. Kinsey,1.1257965010244749e-05
Fox,1.1257965010244749e-05
Jacques J. Mistrot,1.1257965010244749e-05
Empson,1.1257965010244749e-05
Jerome Wells,1.1257965010244749e-05
Arnet Pereyra,1.1257965010244749e-05
Fobes,1.1257965010244749e-05
Sandell,1.1257965010244749e-05
Boyd Young,1.1257965010244749e-05
Arthur Lee Beer,1.1257965010244749e-05
Packwood,1.1257965010244749e-05
Giackino,1.1257965010244749e-05
Vanderbeek,1.1257965010244749e-05
Shaub,1.1257965010244749e-05
Cap,1.1257965010244749e-05
Steen Aero Lab,1.1257965010244749e-05
Bensen Aircraft Corp.,1.1257965010244749e-05
Boykin B J,1.1257965010244749e-05
Knab-douglas,1.1257965010244749e-05
Perlick,1.1257965010244749e-05
Motley Vans,1.1257965010244749e-05
Maule Air Inc.,1.1257965010244749e-05
Leonard Walters,1.1257965010244749e-05
1977 Colfer-chan,1.1257965010244749e-05
Kirchner,1.1257965010244749e-05
Baldwin,1.1257965010244749e-05
Mottier,1.1257965010244749e-05
Rudolph,1.1257965010244749e-05
Breiter,1.1257965010244749e-05
Chek,1.1257965010244749e-05
Melenyk,1.1257965010244749e-05
Houston,1.1257965010244749e-05
Conrad Menzel,1.1257965010244749e-05
Geertz,1.1257965010244749e-05
Herriford,1.1257965010244749e-05
Russell Heyn,1.1257965010244749e-05
Musso,1.1257965010244749e-05
2001 Mcgirl,1.1257965010244749e-05
Eaa Chapter 40,1.1257965010244749e-05
Stampe Et Renard,1.1257965010244749e-05
Noorduyn Aviation,1.1257965010244749e-05
Torno,1.1257965010244749e-05
"Cuevas, Orlando S",1.1257965010244749e-05
Laporte,1.1257965010244749e-05
Pitenpol Aircamper,1.1257965010244749e-05
Levitsky,1.1257965010244749e-05
Reitz,1.1257965010244749e-05
Raum,1.1257965010244749e-05
Druine,1.1257965010244749e-05
Mcdougall,1.1257965010244749e-05
Patalivo,1.1257965010244749e-05
Broyles,1.1257965010244749e-05
Shanklin,1.1257965010244749e-05
Potez-air Fouga,1.1257965010244749e-05
Masko,1.1257965010244749e-05
Kaines,1.1257965010244749e-05
Bucker-jungmann,1.1257965010244749e-05
Terminella,1.1257965010244749e-05
Halstead,1.1257965010244749e-05
Van's/fish,1.1257965010244749e-05
Poehls,1.1257965010244749e-05
Upchurch,1.1257965010244749e-05
Dyar,1.1257965010244749e-05
"Lee, David",1.1257965010244749e-05
Schmahl,1.1257965010244749e-05
Schuchart,1.1257965010244749e-05
Holsclaw,1.1257965010244749e-05
Garro,1.1257965010244749e-05
Griffith-boyd,1.1257965010244749e-05
Tibert,1.1257965010244749e-05
Johansen/thiessen,1.1257965010244749e-05
Sparks,1.1257965010244749e-05
Kenneth West,1.1257965010244749e-05
Floback,1.1257965010244749e-05
Humphreys,1.1257965010244749e-05
W. E. Simmons Max Air,1.1257965010244749e-05
