Longitude,proportion
-80.418056,8.727780525412388e-05
-81.837777,8.727780525412388e-05
0085338W,8.727780525412388e-05
-81.342222,8.727780525412388e-05
-157.922223,8.727780525412388e-05
-116.516667,8.727780525412388e-05
-123.878611,8.727780525412388e-05
-70.283333,8.727780525412388e-05
0078302W,8.727780525412388e-05
0844628W,8.727780525412388e-05
0854048W,8.727780525412388e-05
-150.933333,8.727780525412388e-05
-120.648055,8.727780525412388e-05
-121.15,8.727780525412388e-05
1221842W,8.727780525412388e-05
0114451W,8.727780525412388e-05
-80.295,8.727780525412388e-05
0123334W,8.727780525412388e-05
-75.43,8.727780525412388e-05
0117743W,8.727780525412388e-05
1115858W,8.727780525412388e-05
-156.430556,8.727780525412388e-05
1141813W,8.727780525412388e-05
-80.683333,8.727780525412388e-05
-120.533333,8.727780525412388e-05
0743723W,8.727780525412388e-05
0742048W,8.727780525412388e-05
0903333W,8.727780525412388e-05
-81.775278,8.727780525412388e-05
-83.073056,8.727780525412388e-05
-108.229723,8.727780525412388e-05
-84.418611,8.727780525412388e-05
0103439W,8.727780525412388e-05
0008134W,8.727780525412388e-05
0116053W,8.727780525412388e-05
0117525W,8.727780525412388e-05
1234851W,8.727780525412388e-05
1171553W,8.727780525412388e-05
1174114W,8.727780525412388e-05
0831040W,8.727780525412388e-05
0885131W,8.727780525412388e-05
0765223W,8.727780525412388e-05
0117186W,8.727780525412388e-05
1122147W,8.727780525412388e-05
0804122W,8.727780525412388e-05
0814821W,8.727780525412388e-05
0117146W,8.727780525412388e-05
-117.868056,8.727780525412388e-05
0080225W,8.727780525412388e-05
0096512W,8.727780525412388e-05
-88.751111,8.727780525412388e-05
0109590W,8.727780525412388e-05
0971034W,8.727780525412388e-05
0009209W,8.727780525412388e-05
-118.748889,8.727780525412388e-05
1111931W,8.727780525412388e-05
1171857W,8.727780525412388e-05
0894136W,8.727780525412388e-05
-121.833333,8.727780525412388e-05
-92.498889,8.727780525412388e-05
0007387W,8.727780525412388e-05
-82.282778,8.727780525412388e-05
-72.683056,8.727780525412388e-05
-74.414722,8.727780525412388e-05
0923417W,8.727780525412388e-05
0753034W,8.727780525412388e-05
0933630W,8.727780525412388e-05
1104940W,8.727780525412388e-05
0097217W,8.727780525412388e-05
0086458W,8.727780525412388e-05
0951431W,8.727780525412388e-05
1704241W,8.727780525412388e-05
-114.663611,8.727780525412388e-05
0083336W,8.727780525412388e-05
-77.043055,8.727780525412388e-05
-118.413333,8.727780525412388e-05
-83.166667,8.727780525412388e-05
1114719W,8.727780525412388e-05
-77.007778,8.727780525412388e-05
-86.664722,8.727780525412388e-05
0762656W,8.727780525412388e-05
0077958W,8.727780525412388e-05
0802221W,8.727780525412388e-05
-82.472778,8.727780525412388e-05
-87.867778,8.727780525412388e-05
-97.0375,8.727780525412388e-05
0844610W,8.727780525412388e-05
-71.577778,8.727780525412388e-05
0802213W,8.727780525412388e-05
-151.245,8.727780525412388e-05
-95.656389,8.727780525412388e-05
1221653W,8.727780525412388e-05
0008300W,8.727780525412388e-05
-103.216945,8.727780525412388e-05
-71.491111,8.727780525412388e-05
-122.942222,8.727780525412388e-05
0011214W,8.727780525412388e-05
0803842W,8.727780525412388e-05
0732429W,8.727780525412388e-05
0076149W,8.727780525412388e-05
-122.683333,8.727780525412388e-05
0095931W,8.727780525412388e-05
-117.6875,8.727780525412388e-05
-122.056944,8.727780525412388e-05
0951259W,8.727780525412388e-05
0084211W,8.727780525412388e-05
0080627W,8.727780525412388e-05
-82.316389,8.727780525412388e-05
0002810E,8.727780525412388e-05
0097336W,8.727780525412388e-05
0924249W,8.727780525412388e-05
-111.915833,8.727780525412388e-05
-117.869167,8.727780525412388e-05
0110020W,8.727780525412388e-05
-70.614167,8.727780525412388e-05
1215020W,8.727780525412388e-05
-119.062778,8.727780525412388e-05
-80.559722,8.727780525412388e-05
-118.5,8.727780525412388e-05
-92.556944,8.727780525412388e-05
0823230W,8.727780525412388e-05
-89.3375,8.727780525412388e-05
0011595W,8.727780525412388e-05
0861153W,8.727780525412388e-05
0111404W,8.727780525412388e-05
-82.554444,8.727780525412388e-05
-119.061111,8.727780525412388e-05
-84.388889,8.727780525412388e-05
1142130W,8.727780525412388e-05
0008400W,8.727780525412388e-05
0073734W,8.727780525412388e-05
-121.596944,8.727780525412388e-05
-122.3,8.727780525412388e-05
-81.283889,8.727780525412388e-05
-75.488055,8.727780525412388e-05
0812621W,8.727780525412388e-05
0086148W,8.727780525412388e-05
1144746W,8.727780525412388e-05
-111.343333,8.727780525412388e-05
-105.011667,8.727780525412388e-05
0783145W,8.727780525412388e-05
0072453W,8.727780525412388e-05
0963149W,8.727780525412388e-05
-81.113889,8.727780525412388e-05
-112.251111,8.727780525412388e-05
-91.698333,8.727780525412388e-05
0075559W,8.727780525412388e-05
0120345W,8.727780525412388e-05
1221257W,8.727780525412388e-05
-95.984444,8.727780525412388e-05
0082159W,8.727780525412388e-05
0073150W,8.727780525412388e-05
0097251W,8.727780525412388e-05
0084213W,8.727780525412388e-05
0881041W,8.727780525412388e-05
1453147W,8.727780525412388e-05
0853647W,8.727780525412388e-05
0772611W,8.727780525412388e-05
0855349W,8.727780525412388e-05
0713440W,8.727780525412388e-05
0811228W,8.727780525412388e-05
0081497W,8.727780525412388e-05
-105.162778,8.727780525412388e-05
0973410W,8.727780525412388e-05
-82.45,8.727780525412388e-05
-97.433056,8.727780525412388e-05
0972426W,8.727780525412388e-05
-72.18,8.727780525412388e-05
0973933W,8.727780525412388e-05
0813454W,8.727780525412388e-05
-118.152778,8.727780525412388e-05
-75.241111,8.727780525412388e-05
0842540W,8.727780525412388e-05
1182511W,8.727780525412388e-05
0119459W,8.727780525412388e-05
0951432W,8.727780525412388e-05
0094625W,8.727780525412388e-05
0944225W,8.727780525412388e-05
1145932W,8.727780525412388e-05
0932114W,8.727780525412388e-05
0951055W,8.727780525412388e-05
-106.795277,8.727780525412388e-05
-93.216667,8.727780525412388e-05
-161.833333,8.727780525412388e-05
0115213W,8.727780525412388e-05
1122058W,8.727780525412388e-05
1203150W,8.727780525412388e-05
1105627W,8.727780525412388e-05
-95.241944,8.727780525412388e-05
1114711W,8.727780525412388e-05
-114.296666,8.727780525412388e-05
-76.772223,8.727780525412388e-05
-111.218334,8.727780525412388e-05
0007965W,8.727780525412388e-05
-71.005278,8.727780525412388e-05
0974056W,8.727780525412388e-05
0882221W,8.727780525412388e-05
-88.101389,8.727780525412388e-05
0074025W,8.727780525412388e-05
-102.201667,8.727780525412388e-05
-85.395833,8.727780525412388e-05
1115539W,8.727780525412388e-05
-122.115,8.727780525412388e-05
0094450W,8.727780525412388e-05
-106.795,8.727780525412388e-05
-91.829167,8.727780525412388e-05
-89.786944,8.727780525412388e-05
-83.9575,8.727780525412388e-05
1205153W,8.727780525412388e-05
0883329W,8.727780525412388e-05
0097262W,8.727780525412388e-05
0984012W,8.727780525412388e-05
-122.77,8.727780525412388e-05
0077235W,8.727780525412388e-05
-92.680556,8.727780525412388e-05
0845034W,8.727780525412388e-05
-89.185555,8.727780525412388e-05
0114564W,8.727780525412388e-05
0945513W,8.727780525412388e-05
0875237W,8.727780525412388e-05
-58.535833,8.727780525412388e-05
0098286W,8.727780525412388e-05
-90.156111,8.727780525412388e-05
0085650W,8.727780525412388e-05
1083234W,8.727780525412388e-05
1225219W,8.727780525412388e-05
-105.047777,8.727780525412388e-05
-89.976667,8.727780525412388e-05
-121.822778,8.727780525412388e-05
-95.670278,8.727780525412388e-05
0972528W,8.727780525412388e-05
1475114W,8.727780525412388e-05
-90.036666,8.727780525412388e-05
-86.045,8.727780525412388e-05
-85.264722,8.727780525412388e-05
0802559W,8.727780525412388e-05
-106.833611,8.727780525412388e-05
0963519W,8.727780525412388e-05
1212936W,8.727780525412388e-05
-95.341389,8.727780525412388e-05
0942025W,8.727780525412388e-05
1105632W,8.727780525412388e-05
-121.596666,8.727780525412388e-05
1493222W,8.727780525412388e-05
1113941W,8.727780525412388e-05
-90.36,8.727780525412388e-05
0723858W,8.727780525412388e-05
-84.571945,8.727780525412388e-05
0815128W,8.727780525412388e-05
-74.281111,8.727780525412388e-05
-98.038611,8.727780525412388e-05
-84.571667,8.727780525412388e-05
0008468W,8.727780525412388e-05
-81.206111,8.727780525412388e-05
1215219W,8.727780525412388e-05
0079514W,8.727780525412388e-05
0931311W,8.727780525412388e-05
1122511W,8.727780525412388e-05
-78.452778,8.727780525412388e-05
-93.509722,8.727780525412388e-05
0087423W,8.727780525412388e-05
-113.098611,8.727780525412388e-05
-82.376389,8.727780525412388e-05
0812316W,8.727780525412388e-05
0082418W,8.727780525412388e-05
0122467W,8.727780525412388e-05
0815330W,8.727780525412388e-05
0097216W,8.727780525412388e-05
-74.845555,8.727780525412388e-05
-87.348611,8.727780525412388e-05
-104.633056,8.727780525412388e-05
-122.198611,8.727780525412388e-05
-120.4575,8.727780525412388e-05
0794658W,8.727780525412388e-05
-122.233333,8.727780525412388e-05
-123.530278,8.727780525412388e-05
-80.685555,8.727780525412388e-05
1145520W,8.727780525412388e-05
-77.710556,8.727780525412388e-05
-164.030556,8.727780525412388e-05
-122.223334,8.727780525412388e-05
0009200W,8.727780525412388e-05
0803514W,8.727780525412388e-05
-97.221111,8.727780525412388e-05
-88.5975,8.727780525412388e-05
0705458W,8.727780525412388e-05
-116.985555,8.727780525412388e-05
1235547W,8.727780525412388e-05
1185743W,8.727780525412388e-05
-74.67,8.727780525412388e-05
1105628W,8.727780525412388e-05
0074849W,8.727780525412388e-05
-104.666667,8.727780525412388e-05
0074728W,8.727780525412388e-05
0942552W,8.727780525412388e-05
1064217W,8.727780525412388e-05
1122510W,8.727780525412388e-05
0973939W,8.727780525412388e-05
0107547W,8.727780525412388e-05
-69.099166,8.727780525412388e-05
0925645W,8.727780525412388e-05
-101.373334,8.727780525412388e-05
-77.848611,8.727780525412388e-05
0933947W,8.727780525412388e-05
-82.738055,8.727780525412388e-05
-117,8.727780525412388e-05
-123.028889,8.727780525412388e-05
-77.436666,8.727780525412388e-05
0097559W,8.727780525412388e-05
1222415W,8.727780525412388e-05
-81.251389,8.727780525412388e-05
-118.209167,8.727780525412388e-05
1224437W,8.727780525412388e-05
-122.408056,8.727780525412388e-05
-78.790277,8.727780525412388e-05
0941310W,8.727780525412388e-05
0861856W,8.727780525412388e-05
-155,8.727780525412388e-05
0883324W,8.727780525412388e-05
-82.1,8.727780525412388e-05
0842726W,8.727780525412388e-05
-123.011111,8.727780525412388e-05
-81.433056,8.727780525412388e-05
-96.151667,8.727780525412388e-05
-115.350833,8.727780525412388e-05
-122.226667,8.727780525412388e-05
-122.383333,8.727780525412388e-05
0964431W,8.727780525412388e-05
-103.057222,8.727780525412388e-05
-117.146389,8.727780525412388e-05
-149.507222,8.727780525412388e-05
0089528W,8.727780525412388e-05
-112.350833,8.727780525412388e-05
0975138W,8.727780525412388e-05
1222229W,8.727780525412388e-05
0824210W,8.727780525412388e-05
0864041W,8.727780525412388e-05
0008093W,8.727780525412388e-05
0745328W,8.727780525412388e-05
0089550W,8.727780525412388e-05
1201043W,8.727780525412388e-05
0076406W,8.727780525412388e-05
1491918W,8.727780525412388e-05
1615017W,8.727780525412388e-05
-80.423334,8.727780525412388e-05
0754713W,8.727780525412388e-05
0801724W,8.727780525412388e-05
0855753W,8.727780525412388e-05
0081410W,8.727780525412388e-05
0824115W,8.727780525412388e-05
0010504W,8.727780525412388e-05
-87.846389,8.727780525412388e-05
-121.6,8.727780525412388e-05
0088745W,8.727780525412388e-05
-76.668334,8.727780525412388e-05
-100.960833,8.727780525412388e-05
0812637W,8.727780525412388e-05
0082948W,8.727780525412388e-05
-81.593055,8.727780525412388e-05
-80.160556,8.727780525412388e-05
-112.012222,8.727780525412388e-05
1505020W,8.727780525412388e-05
0008016W,8.727780525412388e-05
0812035W,8.727780525412388e-05
0081156W,8.727780525412388e-05
0121322W,8.727780525412388e-05
0097424W,8.727780525412388e-05
-94.612222,8.727780525412388e-05
-82.571111,8.727780525412388e-05
0825320W,8.727780525412388e-05
0761740W,8.727780525412388e-05
0821327W,8.727780525412388e-05
0762450W,8.727780525412388e-05
0903518W,8.727780525412388e-05
0089239W,8.727780525412388e-05
0811510W,8.727780525412388e-05
0090142W,8.727780525412388e-05
1212815W,8.727780525412388e-05
0086192W,8.727780525412388e-05
1054030W,8.727780525412388e-05
-158.5,8.727780525412388e-05
-120.466667,8.727780525412388e-05
-85.666667,8.727780525412388e-05
0076330W,8.727780525412388e-05
0096644W,8.727780525412388e-05
0092120W,8.727780525412388e-05
1204738W,8.727780525412388e-05
0725140W,8.727780525412388e-05
0822743W,8.727780525412388e-05
1532143W,8.727780525412388e-05
0122178W,8.727780525412388e-05
0802448W,8.727780525412388e-05
-117.416667,8.727780525412388e-05
0722720W,8.727780525412388e-05
-116.980278,8.727780525412388e-05
1115438W,8.727780525412388e-05
-81.391389,8.727780525412388e-05
0923321W,8.727780525412388e-05
-95.775278,8.727780525412388e-05
0112434W,8.727780525412388e-05
0122610W,8.727780525412388e-05
-82.461667,8.727780525412388e-05
-83.276667,8.727780525412388e-05
-90.646111,8.727780525412388e-05
0084048W,8.727780525412388e-05
0085150W,8.727780525412388e-05
-96.759167,8.727780525412388e-05
0076129W,8.727780525412388e-05
0772720W,8.727780525412388e-05
0106018W,8.727780525412388e-05
0954013W,8.727780525412388e-05
-72.864722,8.727780525412388e-05
0884220W,8.727780525412388e-05
0093158W,8.727780525412388e-05
-86.678056,8.727780525412388e-05
-84.848611,8.727780525412388e-05
0031916E,8.727780525412388e-05
0893648W,8.727780525412388e-05
1581150W,8.727780525412388e-05
0692256W,8.727780525412388e-05
0083653W,8.727780525412388e-05
1115352W,8.727780525412388e-05
0781011W,8.727780525412388e-05
0801641W,8.727780525412388e-05
1214723W,8.727780525412388e-05
0095336W,8.727780525412388e-05
0095594W,8.727780525412388e-05
0815250W,8.727780525412388e-05
0007713W,8.727780525412388e-05
-108.23,8.727780525412388e-05
0080504W,8.727780525412388e-05
1112632W,8.727780525412388e-05
0854744W,8.727780525412388e-05
-98.1775,8.727780525412388e-05
-122.301944,8.727780525412388e-05
-77.385277,8.727780525412388e-05
0885010W,8.727780525412388e-05
1215149W,8.727780525412388e-05
0103411W,8.727780525412388e-05
-82.455556,8.727780525412388e-05
-122.605278,8.727780525412388e-05
0080507W,8.727780525412388e-05
0084246W,8.727780525412388e-05
0942217W,8.727780525412388e-05
-147.387777,8.727780525412388e-05
0107529W,8.727780525412388e-05
1124740W,8.727780525412388e-05
0085847W,8.727780525412388e-05
-95.064167,8.727780525412388e-05
-93.802778,8.727780525412388e-05
1194913W,8.727780525412388e-05
0775859W,8.727780525412388e-05
-111.428611,8.727780525412388e-05
-85.151944,8.727780525412388e-05
-118,8.727780525412388e-05
-84.598333,8.727780525412388e-05
0112556W,8.727780525412388e-05
0801014W,8.727780525412388e-05
1115537W,8.727780525412388e-05
-112.070278,8.727780525412388e-05
0954531W,8.727780525412388e-05
0149733W,8.727780525412388e-05
-72.611389,8.727780525412388e-05
-109.378611,8.727780525412388e-05
0952341W,8.727780525412388e-05
0008220W,8.727780525412388e-05
0814534W,8.727780525412388e-05
1012337W,8.727780525412388e-05
-97.166945,8.727780525412388e-05
0111010W,8.727780525412388e-05
0884323W,8.727780525412388e-05
0081171W,8.727780525412388e-05
0982819W,8.727780525412388e-05
0701649W,8.727780525412388e-05
-149.816667,8.727780525412388e-05
-107.908611,8.727780525412388e-05
0079574W,8.727780525412388e-05
0090141W,8.727780525412388e-05
-91.149722,8.727780525412388e-05
0975147W,8.727780525412388e-05
-75.033056,8.727780525412388e-05
0815229W,8.727780525412388e-05
0070337W,8.727780525412388e-05
0903033W,8.727780525412388e-05
0084241W,8.727780525412388e-05
1113840W,8.727780525412388e-05
0801642W,8.727780525412388e-05
-85.203611,8.727780525412388e-05
0985330W,8.727780525412388e-05
0965445W,8.727780525412388e-05
0963525W,8.727780525412388e-05
1041735W,8.727780525412388e-05
-81.775,8.727780525412388e-05
0105833W,8.727780525412388e-05
1051723W,8.727780525412388e-05
-122.5,8.727780525412388e-05
-110.7225,8.727780525412388e-05
-80.587222,8.727780525412388e-05
0105570W,8.727780525412388e-05
1511441W,8.727780525412388e-05
1215543W,8.727780525412388e-05
0007400W,8.727780525412388e-05
0814754W,8.727780525412388e-05
0814122W,8.727780525412388e-05
0951626W,8.727780525412388e-05
-66.098055,8.727780525412388e-05
0834436W,8.727780525412388e-05
0755159W,8.727780525412388e-05
-112.146944,8.727780525412388e-05
-122.280556,8.727780525412388e-05
