Accident.Number,proportion
SEA02LA057,1.1249985937517579e-05
MIA02LA069,1.1249985937517579e-05
ANC02FA025,1.1249985937517579e-05
MIA02IA072,1.1249985937517579e-05
FTW02FA099,1.1249985937517579e-05
NYC02LA074,1.1249985937517579e-05
MIA02LA071,1.1249985937517579e-05
MIA02LA070,1.1249985937517579e-05
LAX02LA135,1.1249985937517579e-05
IAD02LA038,1.1249985937517579e-05
FTW02LA129,1.1249985937517579e-05
FTW02LA109,1.1249985937517579e-05
FTW02LA101,1.1249985937517579e-05
DEN02FA034,1.1249985937517579e-05
SEA02LA059,1.1249985937517579e-05
SEA02LA058,1.1249985937517579e-05
LAX02LA115,1.1249985937517579e-05
CHI02FA097,1.1249985937517579e-05
MIA02LA074,1.1249985937517579e-05
FTW02LA102,1.1249985937517579e-05
ATL02LA066,1.1249985937517579e-05
NYC02IA076,1.1249985937517579e-05
LAX02FA116,1.1249985937517579e-05
NYC02LA075,1.1249985937517579e-05
LAX02LA117,1.1249985937517579e-05
FTW02LA104,1.1249985937517579e-05
FTW02LA103,1.1249985937517579e-05
WAS02WA029,1.1249985937517579e-05
SEA02LA061,1.1249985937517579e-05
SEA02FA060,1.1249985937517579e-05
NYC02LA078,1.1249985937517579e-05
NYC02LA077,1.1249985937517579e-05
LAX02TA118,1.1249985937517579e-05
FTW02LA107,1.1249985937517579e-05
FTW02LA105,1.1249985937517579e-05
ATL02LA068,1.1249985937517579e-05
ATL02LA067,1.1249985937517579e-05
ANC02LA027,1.1249985937517579e-05
WAS02WA030,1.1249985937517579e-05
LAX02LA119,1.1249985937517579e-05
FTW02FA106,1.1249985937517579e-05
CHI02LA098,1.1249985937517579e-05
ANC02LA026,1.1249985937517579e-05
LAX02LA122,1.1249985937517579e-05
FTW02LA108,1.1249985937517579e-05
ATL02LA070,1.1249985937517579e-05
LAX02FA120,1.1249985937517579e-05
SEA02LA062,1.1249985937517579e-05
NYC02LA079,1.1249985937517579e-05
CHI02LA106,1.1249985937517579e-05
CHI02LA099,1.1249985937517579e-05
ATL02LA071,1.1249985937517579e-05
MIA02FA075,1.1249985937517579e-05
ATL02FA069,1.1249985937517579e-05
IAD02LA039,1.1249985937517579e-05
LAX02LA121,1.1249985937517579e-05
CHI02LA115,1.1249985937517579e-05
ATL02FA072,1.1249985937517579e-05
WAS02WA031,1.1249985937517579e-05
NYC02LA080,1.1249985937517579e-05
MIA02LA077,1.1249985937517579e-05
MIA02LA076,1.1249985937517579e-05
LAX02LA123,1.1249985937517579e-05
FTW02LA110,1.1249985937517579e-05
MIA02FA079,1.1249985937517579e-05
MIA02WA083,1.1249985937517579e-05
LAX02LA130,1.1249985937517579e-05
LAX02LA124,1.1249985937517579e-05
IAD02LA041,1.1249985937517579e-05
IAD02LA040,1.1249985937517579e-05
MIA02LA078,1.1249985937517579e-05
LAX02LA133,1.1249985937517579e-05
FTW02LA111,1.1249985937517579e-05
ATL02LA073,1.1249985937517579e-05
FTW02FA112,1.1249985937517579e-05
DEN02LA036,1.1249985937517579e-05
CHI02LA101,1.1249985937517579e-05
SEA02FA064,1.1249985937517579e-05
LAX02LA127,1.1249985937517579e-05
LAX02LA126,1.1249985937517579e-05
DEN02TA037,1.1249985937517579e-05
ATL02LA075,1.1249985937517579e-05
ATL02FA074B,1.1249985937517579e-05
ATL02FA074A,1.1249985937517579e-05
FTW02WA145,1.1249985937517579e-05
MIA02LA080,1.1249985937517579e-05
LAX02LA128,1.1249985937517579e-05
FTW02FA113,1.1249985937517579e-05
ATL02FA076B,1.1249985937517579e-05
ATL02FA076A,1.1249985937517579e-05
SEA02FA063,1.1249985937517579e-05
LAX02FA131,1.1249985937517579e-05
NYC02LA081,1.1249985937517579e-05
CHI02LA100,1.1249985937517579e-05
SEA02LA065,1.1249985937517579e-05
MIA02TA081,1.1249985937517579e-05
FTW02LA147,1.1249985937517579e-05
FTW02LA114,1.1249985937517579e-05
ATL02LA080,1.1249985937517579e-05
ATL02IA079,1.1249985937517579e-05
ATL02FA077,1.1249985937517579e-05
MIA02TA082,1.1249985937517579e-05
CHI02LA102,1.1249985937517579e-05
CHI02LA105,1.1249985937517579e-05
LAX02LA132,1.1249985937517579e-05
FTW02LA116,1.1249985937517579e-05
FTW02LA115,1.1249985937517579e-05
CHI02LA103,1.1249985937517579e-05
ANC02FA028,1.1249985937517579e-05
SEA02TA067,1.1249985937517579e-05
SEA02LA068,1.1249985937517579e-05
IAD02LA042,1.1249985937517579e-05
FTW02LA119,1.1249985937517579e-05
FTW02LA117,1.1249985937517579e-05
ANC02FA029,1.1249985937517579e-05
LAX02FA134,1.1249985937517579e-05
ATL02LA078,1.1249985937517579e-05
NYC02FA082,1.1249985937517579e-05
FTW02LA124,1.1249985937517579e-05
ATL02LA081,1.1249985937517579e-05
IAD02FA043,1.1249985937517579e-05
FTW02FA118,1.1249985937517579e-05
DCA02WA031,1.1249985937517579e-05
NYC02LA083,1.1249985937517579e-05
FTW02LA122,1.1249985937517579e-05
FTW02LA121,1.1249985937517579e-05
LAX02LA137,1.1249985937517579e-05
LAX02LA136,1.1249985937517579e-05
CHI02LA104,1.1249985937517579e-05
ATL02TA083,1.1249985937517579e-05
ATL02LA086,1.1249985937517579e-05
ATL02LA084,1.1249985937517579e-05
ANC02LA030,1.1249985937517579e-05
FTW02LA120,1.1249985937517579e-05
ATL02LA085,1.1249985937517579e-05
ATL02LA082,1.1249985937517579e-05
MIA02FA084,1.1249985937517579e-05
LAX02LA138,1.1249985937517579e-05
DCA02RA032,1.1249985937517579e-05
FTW02LA123,1.1249985937517579e-05
CHI02LA108,1.1249985937517579e-05
CHI02LA107,1.1249985937517579e-05
NYC02LA084,1.1249985937517579e-05
ATL02LA087,1.1249985937517579e-05
WAS02WA035,1.1249985937517579e-05
SEA02LA069,1.1249985937517579e-05
NYC02LA085,1.1249985937517579e-05
LAX02LA139,1.1249985937517579e-05
MIA02LA085,1.1249985937517579e-05
FTW02LA125,1.1249985937517579e-05
DCA02WA033,1.1249985937517579e-05
CHI02LA111,1.1249985937517579e-05
NYC02LA087,1.1249985937517579e-05
MIA02LA086,1.1249985937517579e-05
LAX02LA140,1.1249985937517579e-05
CHI02LA109,1.1249985937517579e-05
SEA02LA075,1.1249985937517579e-05
SEA02LA074,1.1249985937517579e-05
NYC02LA086,1.1249985937517579e-05
IAD02LA045,1.1249985937517579e-05
CHI02IA110,1.1249985937517579e-05
SEA02LA071,1.1249985937517579e-05
MIA02LA088,1.1249985937517579e-05
MIA02LA087,1.1249985937517579e-05
LAX02LA141,1.1249985937517579e-05
DEN02LA032,1.1249985937517579e-05
SEA02LA072,1.1249985937517579e-05
NYC02LA088,1.1249985937517579e-05
SEA02LA073,1.1249985937517579e-05
FTW02LA126,1.1249985937517579e-05
CHI02IA116,1.1249985937517579e-05
SEA02LA070,1.1249985937517579e-05
LAX02LA142,1.1249985937517579e-05
IAD02LA044,1.1249985937517579e-05
FTW02LA127,1.1249985937517579e-05
CHI02LA114,1.1249985937517579e-05
CHI02FA113,1.1249985937517579e-05
CHI02FA112,1.1249985937517579e-05
FTW02LA128,1.1249985937517579e-05
WAS02RA036,1.1249985937517579e-05
NYC02FA089,1.1249985937517579e-05
MIA02LA089,1.1249985937517579e-05
LAX02LA143,1.1249985937517579e-05
CHI02LA123,1.1249985937517579e-05
CHI02LA119,1.1249985937517579e-05
FTW02LA131,1.1249985937517579e-05
ATL02LA094,1.1249985937517579e-05
ATL02LA093,1.1249985937517579e-05
LAX02FA144,1.1249985937517579e-05
DEN02GA039,1.1249985937517579e-05
WAS02RA037,1.1249985937517579e-05
LAX02FA148,1.1249985937517579e-05
FTW02FA130,1.1249985937517579e-05
ATL02LA092,1.1249985937517579e-05
ATL02FA091,1.1249985937517579e-05
SEA02LA077,1.1249985937517579e-05
SEA02LA076,1.1249985937517579e-05
MIA02LA091,1.1249985937517579e-05
DEN02LA041,1.1249985937517579e-05
DEN02LA040,1.1249985937517579e-05
FTW02LA138,1.1249985937517579e-05
FTW02LA132,1.1249985937517579e-05
CHI02LA124,1.1249985937517579e-05
ATL02LA090,1.1249985937517579e-05
MIA02LA090,1.1249985937517579e-05
FTW02LA133,1.1249985937517579e-05
MIA02LA092,1.1249985937517579e-05
LAX02WA287,1.1249985937517579e-05
CHI02LA118,1.1249985937517579e-05
FTW02LA134,1.1249985937517579e-05
CHI02LA117,1.1249985937517579e-05
NYC02LA101,1.1249985937517579e-05
NYC02LA091,1.1249985937517579e-05
NYC02LA090,1.1249985937517579e-05
LAX02LA147,1.1249985937517579e-05
IAD02FA047,1.1249985937517579e-05
CHI04LA124,1.1249985937517579e-05
LAX02LA146,1.1249985937517579e-05
SEA02LA078,1.1249985937517579e-05
FTW02WA141,1.1249985937517579e-05
FTW02LA137,1.1249985937517579e-05
FTW02LA135,1.1249985937517579e-05
IAD02IA046,1.1249985937517579e-05
FTW02LA136,1.1249985937517579e-05
CHI02LA125,1.1249985937517579e-05
WAS02WA040,1.1249985937517579e-05
CHI02FA120,1.1249985937517579e-05
NYC02LA094,1.1249985937517579e-05
LAX02LA145,1.1249985937517579e-05
FTW02LA139,1.1249985937517579e-05
CHI02LA127,1.1249985937517579e-05
CHI02LA122,1.1249985937517579e-05
NYC02LA093,1.1249985937517579e-05
NYC02LA092,1.1249985937517579e-05
LAX02LA149,1.1249985937517579e-05
IAD02LA048,1.1249985937517579e-05
MIA02LA093,1.1249985937517579e-05
CHI02LA121,1.1249985937517579e-05
LAX02LA151,1.1249985937517579e-05
LAX02LA152,1.1249985937517579e-05
FTW02WA144,1.1249985937517579e-05
DCA02RA034,1.1249985937517579e-05
NYC02LA096,1.1249985937517579e-05
NYC02LA095,1.1249985937517579e-05
LAX02LA154,1.1249985937517579e-05
LAX02LA153,1.1249985937517579e-05
NYC02IA097,1.1249985937517579e-05
MIA02IA094,1.1249985937517579e-05
FTW02LA149,1.1249985937517579e-05
FTW02LA142,1.1249985937517579e-05
CHI02LA132,1.1249985937517579e-05
CHI02LA130,1.1249985937517579e-05
LAX02LA155,1.1249985937517579e-05
IAD02LA050,1.1249985937517579e-05
IAD02LA049,1.1249985937517579e-05
CHI02LA135,1.1249985937517579e-05
CHI02LA133,1.1249985937517579e-05
CHI02LA131,1.1249985937517579e-05
CHI02LA129,1.1249985937517579e-05
CHI02LA126,1.1249985937517579e-05
ATL02LA096,1.1249985937517579e-05
ATL02LA095,1.1249985937517579e-05
ANC02LA031,1.1249985937517579e-05
SEA02LA079,1.1249985937517579e-05
LAX02LA159,1.1249985937517579e-05
LAX02LA158,1.1249985937517579e-05
LAX02LA156,1.1249985937517579e-05
FTW02LA143,1.1249985937517579e-05
DEN02LA042,1.1249985937517579e-05
CHI02LA134,1.1249985937517579e-05
CHI02LA128,1.1249985937517579e-05
LAX02FA157,1.1249985937517579e-05
FTW02LA146,1.1249985937517579e-05
SEA02LA081,1.1249985937517579e-05
SEA02LA080,1.1249985937517579e-05
LAX02LA160,1.1249985937517579e-05
FTW02LA150,1.1249985937517579e-05
ANC02LA032,1.1249985937517579e-05
MIA02WA096,1.1249985937517579e-05
LAX02LA161,1.1249985937517579e-05
LAX02FA162,1.1249985937517579e-05
ATL02LA098,1.1249985937517579e-05
ATL02LA097,1.1249985937517579e-05
ANC02LA033,1.1249985937517579e-05
LAX02FA163,1.1249985937517579e-05
MIA02LA120,1.1249985937517579e-05
FTW02LA151,1.1249985937517579e-05
ATL02LA099,1.1249985937517579e-05
SEA02LA082,1.1249985937517579e-05
SEA02FA083,1.1249985937517579e-05
LAX02LA165,1.1249985937517579e-05
IAD02LA051,1.1249985937517579e-05
FTW02LA153,1.1249985937517579e-05
ANC02TA036,1.1249985937517579e-05
ANC02TA035,1.1249985937517579e-05
ANC02LA034,1.1249985937517579e-05
LAX02FA166,1.1249985937517579e-05
ATL02LA100,1.1249985937517579e-05
FTW02LA152,1.1249985937517579e-05
DEN02FA043,1.1249985937517579e-05
ATL02FA101,1.1249985937517579e-05
FTW02LA165,1.1249985937517579e-05
DEN02LA044,1.1249985937517579e-05
ANC02LA041,1.1249985937517579e-05
NYC02FA098,1.1249985937517579e-05
LAX02LA169,1.1249985937517579e-05
LAX02LA168,1.1249985937517579e-05
FTW02LA156,1.1249985937517579e-05
CHI02LA138,1.1249985937517579e-05
CHI02LA137,1.1249985937517579e-05
CHI02LA136,1.1249985937517579e-05
IAD02FA052,1.1249985937517579e-05
LAX02LA167,1.1249985937517579e-05
FTW02LA158,1.1249985937517579e-05
FTW02LA154,1.1249985937517579e-05
CHI02LA139,1.1249985937517579e-05
SEA02IA096,1.1249985937517579e-05
FTW02LA157,1.1249985937517579e-05
FTW02FA155,1.1249985937517579e-05
WAS02WA043,1.1249985937517579e-05
MIA02WA103,1.1249985937517579e-05
ATL02LA102,1.1249985937517579e-05
ANC02LA037,1.1249985937517579e-05
NYC02WA102,1.1249985937517579e-05
SEA02LA084,1.1249985937517579e-05
MIA02LA097,1.1249985937517579e-05
LAX02LA171,1.1249985937517579e-05
FTW02LA159,1.1249985937517579e-05
DEN02LA045,1.1249985937517579e-05
DCA02WA040,1.1249985937517579e-05
NYC02IA100,1.1249985937517579e-05
MIA02FA098,1.1249985937517579e-05
LAX02FA173,1.1249985937517579e-05
SEA02FA085,1.1249985937517579e-05
DEN02LA046,1.1249985937517579e-05
CHI02LA141,1.1249985937517579e-05
ATL02WA109,1.1249985937517579e-05
ATL02LA106,1.1249985937517579e-05
ATL02LA105,1.1249985937517579e-05
ATL02LA103,1.1249985937517579e-05
CHI02FA140,1.1249985937517579e-05
ATL02FA104,1.1249985937517579e-05
MIA02FA100,1.1249985937517579e-05
LAX02LA174,1.1249985937517579e-05
LAX02LA172,1.1249985937517579e-05
FTW02LA164,1.1249985937517579e-05
FTW02LA161,1.1249985937517579e-05
DEN02LA048,1.1249985937517579e-05
ANC02LA040,1.1249985937517579e-05
ANC02LA039,1.1249985937517579e-05
CHI02LA142,1.1249985937517579e-05
LAX02LA177,1.1249985937517579e-05
FTW02LA167,1.1249985937517579e-05
CHI02LA143,1.1249985937517579e-05
ATL02LA110,1.1249985937517579e-05
DCA02RA038,1.1249985937517579e-05
ATL02FA107,1.1249985937517579e-05
SEA02LA089,1.1249985937517579e-05
SEA02LA087,1.1249985937517579e-05
MIA02LA099,1.1249985937517579e-05
LAX02LA176,1.1249985937517579e-05
LAX02LA175,1.1249985937517579e-05
IAD02LA054,1.1249985937517579e-05
FTW02LA163,1.1249985937517579e-05
FTW02LA160,1.1249985937517579e-05
ANC02FA038,1.1249985937517579e-05
SEA02LA088,1.1249985937517579e-05
SEA02LA086,1.1249985937517579e-05
NYC02LA103,1.1249985937517579e-05
LAX02LA170,1.1249985937517579e-05
ATL02LA114,1.1249985937517579e-05
WAS02WA044,1.1249985937517579e-05
LAX02FA179,1.1249985937517579e-05
MIA02LA101,1.1249985937517579e-05
CHI02LA144,1.1249985937517579e-05
WAS02WA047,1.1249985937517579e-05
LAX02LA178,1.1249985937517579e-05
FTW02FA162,1.1249985937517579e-05
ATL02LA108,1.1249985937517579e-05
NYC02TA104,1.1249985937517579e-05
IAD02LA053,1.1249985937517579e-05
ATL02LA118,1.1249985937517579e-05
MIA02FA102,1.1249985937517579e-05
ATL02LA111,1.1249985937517579e-05
SEA02LA090,1.1249985937517579e-05
SEA02FA091,1.1249985937517579e-05
NYC02LA105,1.1249985937517579e-05
LAX02LA181,1.1249985937517579e-05
FTW02LA166,1.1249985937517579e-05
DEN02LA047,1.1249985937517579e-05
NYC02FA106,1.1249985937517579e-05
ATL02IA112,1.1249985937517579e-05
SEA02LA093,1.1249985937517579e-05
IAD02LA056,1.1249985937517579e-05
FTW02LA169,1.1249985937517579e-05
FTW02LA168,1.1249985937517579e-05
CHI02LA150,1.1249985937517579e-05
CHI02LA146,1.1249985937517579e-05
ATL02LA115,1.1249985937517579e-05
SEA02IA092,1.1249985937517579e-05
ATL02WA116,1.1249985937517579e-05
NYC02WA109,1.1249985937517579e-05
NYC02LA107,1.1249985937517579e-05
LAX02WA195,1.1249985937517579e-05
IAD02LA055,1.1249985937517579e-05
FTW02LA170,1.1249985937517579e-05
DEN02LA049,1.1249985937517579e-05
CHI02TA149,1.1249985937517579e-05
ANC02FA042,1.1249985937517579e-05
WAS02WA054,1.1249985937517579e-05
SEA02LA094,1.1249985937517579e-05
NYC02LA111,1.1249985937517579e-05
NYC02LA108,1.1249985937517579e-05
LAX02LA180,1.1249985937517579e-05
FTW02LA171,1.1249985937517579e-05
DCA02MA042,1.1249985937517579e-05
CHI02LA147,1.1249985937517579e-05
ATL02FA113,1.1249985937517579e-05
NYC02LA110,1.1249985937517579e-05
MIA02FA106,1.1249985937517579e-05
DCA02MA039,1.1249985937517579e-05
CHI02FA148,1.1249985937517579e-05
ATL02LA117,1.1249985937517579e-05
MIA02LA105,1.1249985937517579e-05
LAX02LA182,1.1249985937517579e-05
FTW02LA172,1.1249985937517579e-05
ATL02LA132,1.1249985937517579e-05
ATL02LA119,1.1249985937517579e-05
MIA02FA104,1.1249985937517579e-05
CHI02IA151,1.1249985937517579e-05
WAS02WA046,1.1249985937517579e-05
CHI02LA152,1.1249985937517579e-05
MIA02LA107,1.1249985937517579e-05
LAX02LA194,1.1249985937517579e-05
LAX02LA185,1.1249985937517579e-05
LAX02LA184,1.1249985937517579e-05
LAX02LA183,1.1249985937517579e-05
CHI02LA154,1.1249985937517579e-05
ATL02WA120,1.1249985937517579e-05
WAS02WA045,1.1249985937517579e-05
IAD02IA057,1.1249985937517579e-05
DEN02FA050,1.1249985937517579e-05
CHI02LA153,1.1249985937517579e-05
ATL02FA121,1.1249985937517579e-05
ANC02LA043,1.1249985937517579e-05
MIA02LA108,1.1249985937517579e-05
LAX02LA187,1.1249985937517579e-05
LAX02LA186,1.1249985937517579e-05
FTW02LA174,1.1249985937517579e-05
FTW02LA173,1.1249985937517579e-05
DEN02LA056,1.1249985937517579e-05
CHI02LA161,1.1249985937517579e-05
ANC02TA045,1.1249985937517579e-05
ANC02LA044,1.1249985937517579e-05
LAX02FA200,1.1249985937517579e-05
LAX02LA192,1.1249985937517579e-05
LAX02LA189,1.1249985937517579e-05
FTW02LA177,1.1249985937517579e-05
CHI02LA157,1.1249985937517579e-05
ANC02LA072,1.1249985937517579e-05
NYC02LA099,1.1249985937517579e-05
LAX02FA191,1.1249985937517579e-05
LAX02FA188,1.1249985937517579e-05
CHI02LA155,1.1249985937517579e-05
SEA02LA098,1.1249985937517579e-05
SEA02FA097,1.1249985937517579e-05
LAX02LA193,1.1249985937517579e-05
LAX02LA190,1.1249985937517579e-05
IAD02LA058,1.1249985937517579e-05
FTW02LA179,1.1249985937517579e-05
FTW02LA176,1.1249985937517579e-05
FTW02LA175,1.1249985937517579e-05
DEN02TA052,1.1249985937517579e-05
CHI02LA158,1.1249985937517579e-05
CHI02FA233,1.1249985937517579e-05
ANC02LA046,1.1249985937517579e-05
CHI02LA160,1.1249985937517579e-05
NYC02LA112,1.1249985937517579e-05
FTW02WA209,1.1249985937517579e-05
FTW02LA198,1.1249985937517579e-05
DEN02LA051,1.1249985937517579e-05
NYC02LA113,1.1249985937517579e-05
DEN02LA053,1.1249985937517579e-05
CHI02LA163,1.1249985937517579e-05
CHI02LA159,1.1249985937517579e-05
ANC02LA047,1.1249985937517579e-05
MIA02TA109,1.1249985937517579e-05
SEA02LA099,1.1249985937517579e-05
MIA02LA112,1.1249985937517579e-05
LAX02LA206,1.1249985937517579e-05
CHI02LA164,1.1249985937517579e-05
CHI02LA162,1.1249985937517579e-05
ANC02LA051,1.1249985937517579e-05
ANC02LA048,1.1249985937517579e-05
MIA02LA110,1.1249985937517579e-05
FTW02LA180,1.1249985937517579e-05
DCA02WA044,1.1249985937517579e-05
SEA02LA100,1.1249985937517579e-05
LAX02LA196,1.1249985937517579e-05
FTW02WA196,1.1249985937517579e-05
DEN02LA054,1.1249985937517579e-05
CHI02LA178,1.1249985937517579e-05
ANC02LA050,1.1249985937517579e-05
MIA02FA111,1.1249985937517579e-05
LAX02LA197,1.1249985937517579e-05
SEA02LA102,1.1249985937517579e-05
SEA02LA101,1.1249985937517579e-05
LAX02LA199,1.1249985937517579e-05
LAX02FA198,1.1249985937517579e-05
FTW02LA184,1.1249985937517579e-05
FTW02LA182,1.1249985937517579e-05
FTW02LA178,1.1249985937517579e-05
CHI02LA168,1.1249985937517579e-05
ATL02LA122,1.1249985937517579e-05
ANC02LA049,1.1249985937517579e-05
DEN02LA055,1.1249985937517579e-05
CHI02LA165,1.1249985937517579e-05
SEA02LA103,1.1249985937517579e-05
NYC02LA114,1.1249985937517579e-05
IAD02LA059,1.1249985937517579e-05
FTW02LA181,1.1249985937517579e-05
CHI02LA170,1.1249985937517579e-05
CHI02LA167,1.1249985937517579e-05
ATL02LA124,1.1249985937517579e-05
ATL02LA123,1.1249985937517579e-05
CHI02LA169,1.1249985937517579e-05
CHI02LA166,1.1249985937517579e-05
SEA02LA104,1.1249985937517579e-05
NYC02LA116,1.1249985937517579e-05
IAD02LA060,1.1249985937517579e-05
FTW02LA183,1.1249985937517579e-05
ATL02LA125,1.1249985937517579e-05
ANC02LA052,1.1249985937517579e-05
NYC02IA118,1.1249985937517579e-05
NYC02IA117,1.1249985937517579e-05
LAX02GA201,1.1249985937517579e-05
CHI02FA172,1.1249985937517579e-05
SEA02LA095,1.1249985937517579e-05
CHI02LA171,1.1249985937517579e-05
ANC02LA055,1.1249985937517579e-05
ANC02LA054,1.1249985937517579e-05
LAX02LA202,1.1249985937517579e-05
ANC02IA093,1.1249985937517579e-05
SEA02FA106,1.1249985937517579e-05
NYC02LA115,1.1249985937517579e-05
FTW02LA185,1.1249985937517579e-05
DEN02LA060,1.1249985937517579e-05
ATL02LA127,1.1249985937517579e-05
ATL02LA126,1.1249985937517579e-05
ANC02LA053B,1.1249985937517579e-05
ANC02LA053A,1.1249985937517579e-05
MIA02FA113,1.1249985937517579e-05
DCA02WA045,1.1249985937517579e-05
SEA02LA107,1.1249985937517579e-05
NYC02LA124,1.1249985937517579e-05
NYC02LA120,1.1249985937517579e-05
NYC02LA119,1.1249985937517579e-05
MIA02LA119B,1.1249985937517579e-05
MIA02LA119A,1.1249985937517579e-05
MIA02LA114,1.1249985937517579e-05
LAX02LA204,1.1249985937517579e-05
CHI02LA175,1.1249985937517579e-05
MIA02LA115,1.1249985937517579e-05
LAX02TA207,1.1249985937517579e-05
LAX02LA203,1.1249985937517579e-05
SEA02LA116,1.1249985937517579e-05
SEA02FA109,1.1249985937517579e-05
SEA02FA108,1.1249985937517579e-05
MIA02LA116,1.1249985937517579e-05
IAD02LA061,1.1249985937517579e-05
FTW02LA188,1.1249985937517579e-05
CHI02FA174,1.1249985937517579e-05
ANC02LA056,1.1249985937517579e-05
ANC02FA057,1.1249985937517579e-05
NYC02LA121,1.1249985937517579e-05
MIA02LA117,1.1249985937517579e-05
IAD02LA062,1.1249985937517579e-05
FTW02LA190,1.1249985937517579e-05
ATL02LA129,1.1249985937517579e-05
ANC02LA059,1.1249985937517579e-05
SEA02LA105,1.1249985937517579e-05
MIA02LA118,1.1249985937517579e-05
LAX02LA208,1.1249985937517579e-05
LAX02LA205,1.1249985937517579e-05
IAD02LA063,1.1249985937517579e-05
FTW02LA189,1.1249985937517579e-05
ANC02LA058,1.1249985937517579e-05
FTW02LA187,1.1249985937517579e-05
FTW02LA186,1.1249985937517579e-05
NYC02LA122,1.1249985937517579e-05
LAX02WA282,1.1249985937517579e-05
DEN02LA059,1.1249985937517579e-05
DEN02LA058,1.1249985937517579e-05
DEN02LA057,1.1249985937517579e-05
ATL02LA128,1.1249985937517579e-05
ANC02LA060,1.1249985937517579e-05
SEA02TA110,1.1249985937517579e-05
SEA02LA113,1.1249985937517579e-05
ATL02LA130,1.1249985937517579e-05
ANC02LA069,1.1249985937517579e-05
LAX02GA209,1.1249985937517579e-05
SEA02LA111,1.1249985937517579e-05
NYC02TA123,1.1249985937517579e-05
NYC02LA125,1.1249985937517579e-05
FTW02LA191,1.1249985937517579e-05
DEN02LA068,1.1249985937517579e-05
DEN02LA061,1.1249985937517579e-05
CHI02LA176,1.1249985937517579e-05
CHI02FA177,1.1249985937517579e-05
ANC02LA068,1.1249985937517579e-05
ANC02LA063,1.1249985937517579e-05
ANC02LA061,1.1249985937517579e-05
SEA02LA112,1.1249985937517579e-05
DCA02WA046,1.1249985937517579e-05
ATL02LA131,1.1249985937517579e-05
CHI02LA173,1.1249985937517579e-05
ATL02LA135,1.1249985937517579e-05
ATL02LA134,1.1249985937517579e-05
ATL02LA133,1.1249985937517579e-05
SEA02LA115,1.1249985937517579e-05
DEN02FA065,1.1249985937517579e-05
SEA02LA162,1.1249985937517579e-05
SEA02LA114,1.1249985937517579e-05
MIA02LA145,1.1249985937517579e-05
FTW02WA193,1.1249985937517579e-05
