Latitude,proportion
39.063611,2.9084986330056425e-05
35.104167,2.9084986330056425e-05
26.779445,2.9084986330056425e-05
50.471945,2.9084986330056425e-05
33.150833,2.9084986330056425e-05
0.7,2.9084986330056425e-05
34.915556,2.9084986330056425e-05
40.703889,2.9084986330056425e-05
21.574445,2.9084986330056425e-05
64.240277,2.9084986330056425e-05
35.871111,2.9084986330056425e-05
18.134722,2.9084986330056425e-05
33.925278,2.9084986330056425e-05
38.6,2.9084986330056425e-05
41.519445,2.9084986330056425e-05
34.573611,2.9084986330056425e-05
38.758889,2.9084986330056425e-05
47.827778,2.9084986330056425e-05
38.188333,2.9084986330056425e-05
37.621111,2.9084986330056425e-05
39.117223,2.9084986330056425e-05
43.666667,2.9084986330056425e-05
45.722778,2.9084986330056425e-05
18.201667,2.9084986330056425e-05
27.801389,2.9084986330056425e-05
45.9375,2.9084986330056425e-05
43.114167,2.9084986330056425e-05
33.936389,2.9084986330056425e-05
63.229167,2.9084986330056425e-05
29.859444,2.9084986330056425e-05
34.870556,2.9084986330056425e-05
-37,2.9084986330056425e-05
30.351111,2.9084986330056425e-05
38.396666,2.9084986330056425e-05
47.320834,2.9084986330056425e-05
37.35,2.9084986330056425e-05
29.409167,2.9084986330056425e-05
39.109722,2.9084986330056425e-05
62.455,2.9084986330056425e-05
33.309166,2.9084986330056425e-05
47.458889,2.9084986330056425e-05
42.634722,2.9084986330056425e-05
37.859722,2.9084986330056425e-05
30.956389,2.9084986330056425e-05
40.718611,2.9084986330056425e-05
34.840277,2.9084986330056425e-05
35.426111,2.9084986330056425e-05
54.841666,2.9084986330056425e-05
38.25,2.9084986330056425e-05
45.249722,2.9084986330056425e-05
46.4,2.9084986330056425e-05
33.8975,2.9084986330056425e-05
42.175,2.9084986330056425e-05
7.708611,2.9084986330056425e-05
36.129723,2.9084986330056425e-05
47.470278,2.9084986330056425e-05
33.905278,2.9084986330056425e-05
47.899166,2.9084986330056425e-05
32.861667,2.9084986330056425e-05
35.166667,2.9084986330056425e-05
45.946666,2.9084986330056425e-05
47.770834,2.9084986330056425e-05
35.168611,2.9084986330056425e-05
29.050556,2.9084986330056425e-05
32.940555,2.9084986330056425e-05
47.771111,2.9084986330056425e-05
36.406667,2.9084986330056425e-05
30.288889,2.9084986330056425e-05
64.301111,2.9084986330056425e-05
46.82,2.9084986330056425e-05
37.325,2.9084986330056425e-05
38.143611,2.9084986330056425e-05
38.650278,2.9084986330056425e-05
34.939722,2.9084986330056425e-05
26.595555,2.9084986330056425e-05
33.597777,2.9084986330056425e-05
65.136666,2.9084986330056425e-05
60.691389,2.9084986330056425e-05
39.308889,2.9084986330056425e-05
38.036389,2.9084986330056425e-05
56.961389,2.9084986330056425e-05
30.588611,2.9084986330056425e-05
34.768611,2.9084986330056425e-05
38.2025,2.9084986330056425e-05
39.415833,2.9084986330056425e-05
43.512222,2.9084986330056425e-05
40.469445,2.9084986330056425e-05
45.331945,2.9084986330056425e-05
28.134444,2.9084986330056425e-05
61.096944,2.9084986330056425e-05
45.045833,2.9084986330056425e-05
48.620278,2.9084986330056425e-05
43.503611,2.9084986330056425e-05
29.834444,2.9084986330056425e-05
38.451944,2.9084986330056425e-05
44.988611,2.9084986330056425e-05
43.030556,2.9084986330056425e-05
59.12,2.9084986330056425e-05
45.448055,2.9084986330056425e-05
21.253333,2.9084986330056425e-05
39.208611,2.9084986330056425e-05
39.000833,2.9084986330056425e-05
43.3425,2.9084986330056425e-05
45.456389,2.9084986330056425e-05
33.234166,2.9084986330056425e-05
-10.25,2.9084986330056425e-05
38.060278,2.9084986330056425e-05
43.533333,2.9084986330056425e-05
56.186944,2.9084986330056425e-05
35.403889,2.9084986330056425e-05
33.181945,2.9084986330056425e-05
40.688889,2.9084986330056425e-05
40.092222,2.9084986330056425e-05
-41.518334,2.9084986330056425e-05
35.239722,2.9084986330056425e-05
30.969445,2.9084986330056425e-05
43.496111,2.9084986330056425e-05
59.513889,2.9084986330056425e-05
48.178611,2.9084986330056425e-05
41.3075,2.9084986330056425e-05
39.932778,2.9084986330056425e-05
21.766667,2.9084986330056425e-05
35.918334,2.9084986330056425e-05
39.633056,2.9084986330056425e-05
42.247222,2.9084986330056425e-05
34.281667,2.9084986330056425e-05
35.118611,2.9084986330056425e-05
35.683611,2.9084986330056425e-05
40.839722,2.9084986330056425e-05
-0.138055,2.9084986330056425e-05
45.6825,2.9084986330056425e-05
41.498889,2.9084986330056425e-05
44.588055,2.9084986330056425e-05
42.188333,2.9084986330056425e-05
64.547222,2.9084986330056425e-05
53.971945,2.9084986330056425e-05
41.45,2.9084986330056425e-05
35.004444,2.9084986330056425e-05
42.774167,2.9084986330056425e-05
43.674167,2.9084986330056425e-05
40.437222,2.9084986330056425e-05
41.492222,2.9084986330056425e-05
47.910278,2.9084986330056425e-05
47.013056,2.9084986330056425e-05
44.703056,2.9084986330056425e-05
63.295555,2.9084986330056425e-05
11,2.9084986330056425e-05
30.167223,2.9084986330056425e-05
38.642777,2.9084986330056425e-05
64.823611,2.9084986330056425e-05
-6.266667,2.9084986330056425e-05
33.387777,2.9084986330056425e-05
40.516389,2.9084986330056425e-05
41.655555,2.9084986330056425e-05
37.016667,2.9084986330056425e-05
35.081389,2.9084986330056425e-05
39.497222,2.9084986330056425e-05
40.811667,2.9084986330056425e-05
42.358611,2.9084986330056425e-05
57.933333,2.9084986330056425e-05
62.366667,2.9084986330056425e-05
42.306389,2.9084986330056425e-05
37.766667,2.9084986330056425e-05
32.836945,2.9084986330056425e-05
34.315278,2.9084986330056425e-05
26.678889,2.9084986330056425e-05
33.127223,2.9084986330056425e-05
32.847777,2.9084986330056425e-05
38.256111,2.9084986330056425e-05
33.633333,2.9084986330056425e-05
40.57,2.9084986330056425e-05
44.147222,2.9084986330056425e-05
60.809444,2.9084986330056425e-05
53.230278,2.9084986330056425e-05
32.469445,2.9084986330056425e-05
39.633333,2.9084986330056425e-05
31.475,2.9084986330056425e-05
39.891666,2.9084986330056425e-05
40.785833,2.9084986330056425e-05
43.68,2.9084986330056425e-05
47.070278,2.9084986330056425e-05
30.911667,2.9084986330056425e-05
43.398055,2.9084986330056425e-05
38.039444,2.9084986330056425e-05
43.871111,2.9084986330056425e-05
41.263611,2.9084986330056425e-05
34.729167,2.9084986330056425e-05
30.4125,2.9084986330056425e-05
32.406389,2.9084986330056425e-05
45.966389,2.9084986330056425e-05
36.088055,2.9084986330056425e-05
38.443055,2.9084986330056425e-05
34.8375,2.9084986330056425e-05
27.857222,2.9084986330056425e-05
39.720278,2.9084986330056425e-05
40.112222,2.9084986330056425e-05
42.872778,2.9084986330056425e-05
42.266389,2.9084986330056425e-05
61.841111,2.9084986330056425e-05
47.927778,2.9084986330056425e-05
44.203611,2.9084986330056425e-05
42.8,2.9084986330056425e-05
58.088333,2.9084986330056425e-05
28.809722,2.9084986330056425e-05
48.612222,2.9084986330056425e-05
26.170834,2.9084986330056425e-05
32.270278,2.9084986330056425e-05
28.366667,2.9084986330056425e-05
37.236944,2.9084986330056425e-05
41.083333,2.9084986330056425e-05
26.423334,2.9084986330056425e-05
62.952778,2.9084986330056425e-05
47.271389,2.9084986330056425e-05
42.798611,2.9084986330056425e-05
33.973056,2.9084986330056425e-05
45.122223,2.9084986330056425e-05
34.87,2.9084986330056425e-05
34.902777,2.9084986330056425e-05
39.081111,2.9084986330056425e-05
44.016111,2.9084986330056425e-05
42.675278,2.9084986330056425e-05
42.549722,2.9084986330056425e-05
47.969723,2.9084986330056425e-05
33.971111,2.9084986330056425e-05
44.208611,2.9084986330056425e-05
44.022778,2.9084986330056425e-05
44.673889,2.9084986330056425e-05
41.04,2.9084986330056425e-05
41.555833,2.9084986330056425e-05
40.8,2.9084986330056425e-05
48.166667,2.9084986330056425e-05
42.583889,2.9084986330056425e-05
47.5275,2.9084986330056425e-05
44.5575,2.9084986330056425e-05
39.15,2.9084986330056425e-05
46.819723,2.9084986330056425e-05
45.7,2.9084986330056425e-05
42.166667,2.9084986330056425e-05
40.634166,2.9084986330056425e-05
34.955,2.9084986330056425e-05
35.220278,2.9084986330056425e-05
62.992222,2.9084986330056425e-05
39.230556,2.9084986330056425e-05
40.119444,2.9084986330056425e-05
38.673889,2.9084986330056425e-05
34.886944,2.9084986330056425e-05
34.791111,2.9084986330056425e-05
33.484166,2.9084986330056425e-05
39.572778,2.9084986330056425e-05
44.470834,2.9084986330056425e-05
42.833333,2.9084986330056425e-05
41.586111,2.9084986330056425e-05
48.291944,2.9084986330056425e-05
47.683889,2.9084986330056425e-05
29.96,2.9084986330056425e-05
6.485,2.9084986330056425e-05
45.185556,2.9084986330056425e-05
42.119167,2.9084986330056425e-05
38.851667,2.9084986330056425e-05
36.848333,2.9084986330056425e-05
40.599166,2.9084986330056425e-05
43.774167,2.9084986330056425e-05
47.791111,2.9084986330056425e-05
43.582223,2.9084986330056425e-05
47.591111,2.9084986330056425e-05
36.1425,2.9084986330056425e-05
41.666667,2.9084986330056425e-05
41.640555,2.9084986330056425e-05
34.452778,2.9084986330056425e-05
47.583333,2.9084986330056425e-05
44.837222,2.9084986330056425e-05
44.898611,2.9084986330056425e-05
42.392777,2.9084986330056425e-05
43.573611,2.9084986330056425e-05
38.538055,2.9084986330056425e-05
38.123056,2.9084986330056425e-05
55.551389,2.9084986330056425e-05
45.175,2.9084986330056425e-05
30.642777,2.9084986330056425e-05
18.450556,2.9084986330056425e-05
29.506667,2.9084986330056425e-05
37.201389,2.9084986330056425e-05
30.953333,2.9084986330056425e-05
39.125834,2.9084986330056425e-05
42.703056,2.9084986330056425e-05
41.526111,2.9084986330056425e-05
40.819723,2.9084986330056425e-05
41.627778,2.9084986330056425e-05
33.166111,2.9084986330056425e-05
36.391111,2.9084986330056425e-05
38.881945,2.9084986330056425e-05
45.359444,2.9084986330056425e-05
48.724723,2.9084986330056425e-05
43.605556,2.9084986330056425e-05
45.342223,2.9084986330056425e-05
39.904167,2.9084986330056425e-05
47.825,2.9084986330056425e-05
56.851111,2.9084986330056425e-05
36.6925,2.9084986330056425e-05
34.241944,2.9084986330056425e-05
45.878056,2.9084986330056425e-05
27.953056,2.9084986330056425e-05
52.5,2.9084986330056425e-05
37.095277,2.9084986330056425e-05
44.820278,2.9084986330056425e-05
32.646111,2.9084986330056425e-05
44.2625,2.9084986330056425e-05
42.404722,2.9084986330056425e-05
61.203056,2.9084986330056425e-05
30.5375,2.9084986330056425e-05
36.989722,2.9084986330056425e-05
39.375556,2.9084986330056425e-05
41.076389,2.9084986330056425e-05
4.133333,2.9084986330056425e-05
46.966667,2.9084986330056425e-05
38.816667,2.9084986330056425e-05
48.833889,2.9084986330056425e-05
62.255833,2.9084986330056425e-05
-37.356389,2.9084986330056425e-05
32.196944,2.9084986330056425e-05
34.458611,2.9084986330056425e-05
38.993889,2.9084986330056425e-05
46.721945,2.9084986330056425e-05
46.801667,2.9084986330056425e-05
68.687777,2.9084986330056425e-05
47.184444,2.9084986330056425e-05
46.800278,2.9084986330056425e-05
42.468889,2.9084986330056425e-05
32.329723,2.9084986330056425e-05
54.263333,2.9084986330056425e-05
38.483333,2.9084986330056425e-05
44.6,2.9084986330056425e-05
44.200278,2.9084986330056425e-05
38.8725,2.9084986330056425e-05
46.480556,2.9084986330056425e-05
35.766667,2.9084986330056425e-05
33.459167,2.9084986330056425e-05
42.22,2.9084986330056425e-05
44.304444,2.9084986330056425e-05
57.051111,2.9084986330056425e-05
33.218056,2.9084986330056425e-05
41.321945,2.9084986330056425e-05
33.936944,2.9084986330056425e-05
31.819445,2.9084986330056425e-05
39.145833,2.9084986330056425e-05
60.817223,2.9084986330056425e-05
46.482778,2.9084986330056425e-05
41.021945,2.9084986330056425e-05
47.656111,2.9084986330056425e-05
-17.533056,2.9084986330056425e-05
48.1,2.9084986330056425e-05
39.630556,2.9084986330056425e-05
43.718334,2.9084986330056425e-05
45.559722,2.9084986330056425e-05
59.668611,2.9084986330056425e-05
61.550833,2.9084986330056425e-05
37.846944,2.9084986330056425e-05
47.656944,2.9084986330056425e-05
26.545277,2.9084986330056425e-05
37.25,2.9084986330056425e-05
15.530278,2.9084986330056425e-05
62.535833,2.9084986330056425e-05
45.295555,2.9084986330056425e-05
40.501389,2.9084986330056425e-05
40.897222,2.9084986330056425e-05
41.265278,2.9084986330056425e-05
41.506111,2.9084986330056425e-05
55.166667,2.9084986330056425e-05
31.798889,2.9084986330056425e-05
41.788889,2.9084986330056425e-05
68.76,2.9084986330056425e-05
43.580556,2.9084986330056425e-05
47.616667,2.9084986330056425e-05
38.755,2.9084986330056425e-05
41.251944,2.9084986330056425e-05
47.774445,2.9084986330056425e-05
33.607778,2.9084986330056425e-05
47.843333,2.9084986330056425e-05
35.768056,2.9084986330056425e-05
38.917223,2.9084986330056425e-05
38.890555,2.9084986330056425e-05
29.833333,2.9084986330056425e-05
40.466667,2.9084986330056425e-05
64.966667,2.9084986330056425e-05
44.586944,2.9084986330056425e-05
29.256111,2.9084986330056425e-05
55.7,2.9084986330056425e-05
40.871389,2.9084986330056425e-05
41.252222,2.9084986330056425e-05
64.3,2.9084986330056425e-05
67.468334,2.9084986330056425e-05
27.976667,2.9084986330056425e-05
37.435,2.9084986330056425e-05
59.205,2.9084986330056425e-05
36.613333,2.9084986330056425e-05
47.819445,2.9084986330056425e-05
37.833333,2.9084986330056425e-05
26.641111,2.9084986330056425e-05
29.303611,2.9084986330056425e-05
32.8425,2.9084986330056425e-05
33.489444,2.9084986330056425e-05
33.534722,2.9084986330056425e-05
50.106111,2.9084986330056425e-05
44.860278,2.9084986330056425e-05
42.014722,2.9084986330056425e-05
30.519723,2.9084986330056425e-05
37.588889,2.9084986330056425e-05
60.781111,2.9084986330056425e-05
9.417778,2.9084986330056425e-05
35.191111,2.9084986330056425e-05
40.843333,2.9084986330056425e-05
26.613611,2.9084986330056425e-05
38.976945,2.9084986330056425e-05
31.728611,2.9084986330056425e-05
45.852222,2.9084986330056425e-05
32.468334,2.9084986330056425e-05
42.648889,2.9084986330056425e-05
38.719445,2.9084986330056425e-05
38.547222,2.9084986330056425e-05
47.719167,2.9084986330056425e-05
36.341666,2.9084986330056425e-05
62.505,2.9084986330056425e-05
38.1625,2.9084986330056425e-05
35.517223,2.9084986330056425e-05
40.247222,2.9084986330056425e-05
42.982223,2.9084986330056425e-05
28.586111,2.9084986330056425e-05
44.343055,2.9084986330056425e-05
35.723056,2.9084986330056425e-05
33.5875,2.9084986330056425e-05
38.058056,2.9084986330056425e-05
38.382223,2.9084986330056425e-05
26.840833,2.9084986330056425e-05
33.675,2.9084986330056425e-05
38.686111,2.9084986330056425e-05
38.690555,2.9084986330056425e-05
41.919167,2.9084986330056425e-05
41.153056,2.9084986330056425e-05
18.595833,2.9084986330056425e-05
36.705278,2.9084986330056425e-05
39.011111,2.9084986330056425e-05
41.803333,2.9084986330056425e-05
44.865556,2.9084986330056425e-05
40.395833,2.9084986330056425e-05
33.511667,2.9084986330056425e-05
30.133333,2.9084986330056425e-05
36.433611,2.9084986330056425e-05
37.625834,2.9084986330056425e-05
45.833333,2.9084986330056425e-05
40.981667,2.9084986330056425e-05
40.6125,2.9084986330056425e-05
41.050833,2.9084986330056425e-05
35.685555,2.9084986330056425e-05
37.9225,2.9084986330056425e-05
41.1125,2.9084986330056425e-05
40.985277,2.9084986330056425e-05
39.678611,2.9084986330056425e-05
47.559444,2.9084986330056425e-05
57.42,2.9084986330056425e-05
34.343333,2.9084986330056425e-05
42.362778,2.9084986330056425e-05
43.234166,2.9084986330056425e-05
39.294722,2.9084986330056425e-05
29.625556,2.9084986330056425e-05
35.077778,2.9084986330056425e-05
40.745,2.9084986330056425e-05
38.367778,2.9084986330056425e-05
68.675556,2.9084986330056425e-05
38.470278,2.9084986330056425e-05
35.623056,2.9084986330056425e-05
42.525834,2.9084986330056425e-05
36.820556,2.9084986330056425e-05
43.624167,2.9084986330056425e-05
34.273889,2.9084986330056425e-05
29.805,2.9084986330056425e-05
48.053611,2.9084986330056425e-05
48.216667,2.9084986330056425e-05
42.007778,2.9084986330056425e-05
46.821667,2.9084986330056425e-05
29.976945,2.9084986330056425e-05
34.346944,2.9084986330056425e-05
61.902222,2.9084986330056425e-05
39.668334,2.9084986330056425e-05
34.870834,2.9084986330056425e-05
33.176945,2.9084986330056425e-05
18.58,2.9084986330056425e-05
27.145833,2.9084986330056425e-05
34.152222,2.9084986330056425e-05
37.66,2.9084986330056425e-05
48.254167,2.9084986330056425e-05
35.822778,2.9084986330056425e-05
47.940555,2.9084986330056425e-05
42.805833,2.9084986330056425e-05
34.857222,2.9084986330056425e-05
32.875556,2.9084986330056425e-05
39.664167,2.9084986330056425e-05
45.9425,2.9084986330056425e-05
48.493333,2.9084986330056425e-05
32.396944,2.9084986330056425e-05
39.990277,2.9084986330056425e-05
42.608333,2.9084986330056425e-05
34.086111,2.9084986330056425e-05
39.474445,2.9084986330056425e-05
37.704722,2.9084986330056425e-05
20.516667,2.9084986330056425e-05
34.001389,2.9084986330056425e-05
32.1575,2.9084986330056425e-05
40.000556,2.9084986330056425e-05
29.522778,2.9084986330056425e-05
43.767778,2.9084986330056425e-05
30.570278,2.9084986330056425e-05
34.231667,2.9084986330056425e-05
41.151389,2.9084986330056425e-05
41.021389,2.9084986330056425e-05
32.523334,2.9084986330056425e-05
46.533333,2.9084986330056425e-05
35.307222,2.9084986330056425e-05
30.686945,2.9084986330056425e-05
34.243055,2.9084986330056425e-05
45.773889,2.9084986330056425e-05
35.1275,2.9084986330056425e-05
33.764444,2.9084986330056425e-05
33.870834,2.9084986330056425e-05
41.210278,2.9084986330056425e-05
45.29,2.9084986330056425e-05
38.223889,2.9084986330056425e-05
30.618611,2.9084986330056425e-05
39.505833,2.9084986330056425e-05
34.933889,2.9084986330056425e-05
44.671389,2.9084986330056425e-05
36.873334,2.9084986330056425e-05
44.191666,2.9084986330056425e-05
41.508889,2.9084986330056425e-05
64.223334,2.9084986330056425e-05
64.205,2.9084986330056425e-05
60.048333,2.9084986330056425e-05
35.641666,2.9084986330056425e-05
40.561944,2.9084986330056425e-05
60.635833,2.9084986330056425e-05
61.055556,2.9084986330056425e-05
35.539722,2.9084986330056425e-05
45.673889,2.9084986330056425e-05
45.623056,2.9084986330056425e-05
45.456944,2.9084986330056425e-05
41.500833,2.9084986330056425e-05
32.356944,2.9084986330056425e-05
46.825,2.9084986330056425e-05
0.5,2.9084986330056425e-05
41.261944,2.9084986330056425e-05
36.0875,2.9084986330056425e-05
35.613056,2.9084986330056425e-05
38.748611,2.9084986330056425e-05
42.556944,2.9084986330056425e-05
30.525556,2.9084986330056425e-05
43.256389,2.9084986330056425e-05
37.483889,2.9084986330056425e-05
30.371945,2.9084986330056425e-05
33.016667,2.9084986330056425e-05
38.545,2.9084986330056425e-05
38.809722,2.9084986330056425e-05
40.029723,2.9084986330056425e-05
39.613333,2.9084986330056425e-05
36.235277,2.9084986330056425e-05
40.632223,2.9084986330056425e-05
45.708889,2.9084986330056425e-05
36.454722,2.9084986330056425e-05
45.235833,2.9084986330056425e-05
58.968056,2.9084986330056425e-05
40.7375,2.9084986330056425e-05
36.751667,2.9084986330056425e-05
31.853333,2.9084986330056425e-05
37.041111,2.9084986330056425e-05
43.307778,2.9084986330056425e-05
36.034722,2.9084986330056425e-05
36.659444,2.9084986330056425e-05
31.780556,2.9084986330056425e-05
35.020556,2.9084986330056425e-05
32.215833,2.9084986330056425e-05
39.034722,2.9084986330056425e-05
41.449444,2.9084986330056425e-05
34.477778,2.9084986330056425e-05
46.955278,2.9084986330056425e-05
61.441389,2.9084986330056425e-05
37.183611,2.9084986330056425e-05
40.736666,2.9084986330056425e-05
31.194722,2.9084986330056425e-05
35.353889,2.9084986330056425e-05
35.470556,2.9084986330056425e-05
39.826111,2.9084986330056425e-05
37.215556,2.9084986330056425e-05
39.831389,2.9084986330056425e-05
34.355833,2.9084986330056425e-05
31.170278,2.9084986330056425e-05
34.384444,2.9084986330056425e-05
29.175278,2.9084986330056425e-05
45.685833,2.9084986330056425e-05
36.284722,2.9084986330056425e-05
34.017223,2.9084986330056425e-05
45.560277,2.9084986330056425e-05
35.183333,2.9084986330056425e-05
39.997777,2.9084986330056425e-05
38.194722,2.9084986330056425e-05
61.578889,2.9084986330056425e-05
57.938055,2.9084986330056425e-05
61.237777,2.9084986330056425e-05
17.742777,2.9084986330056425e-05
38.550556,2.9084986330056425e-05
46.587222,2.9084986330056425e-05
29.326111,2.9084986330056425e-05
10.5,2.9084986330056425e-05
40.290833,2.9084986330056425e-05
35.131945,2.9084986330056425e-05
38.202222,2.9084986330056425e-05
45.154167,2.9084986330056425e-05
37.253333,2.9084986330056425e-05
35.278611,2.9084986330056425e-05
41.468611,2.9084986330056425e-05
49.316667,2.9084986330056425e-05
36.759722,2.9084986330056425e-05
27.979167,2.9084986330056425e-05
40.011111,2.9084986330056425e-05
-31.711667,2.9084986330056425e-05
33.531389,2.9084986330056425e-05
30.368334,2.9084986330056425e-05
32.122223,2.9084986330056425e-05
4.701389,2.9084986330056425e-05
45.428611,2.9084986330056425e-05
48.816667,2.9084986330056425e-05
25.555,2.9084986330056425e-05
48.080556,2.9084986330056425e-05
32.460833,2.9084986330056425e-05
39.580834,2.9084986330056425e-05
45.553333,2.9084986330056425e-05
42.890833,2.9084986330056425e-05
37.1425,2.9084986330056425e-05
38.423611,2.9084986330056425e-05
39.368889,2.9084986330056425e-05
44.224723,2.9084986330056425e-05
35.985833,2.9084986330056425e-05
46.9575,2.9084986330056425e-05
43.403611,2.9084986330056425e-05
30.035833,2.9084986330056425e-05
46.9325,2.9084986330056425e-05
44.939722,2.9084986330056425e-05
35.304444,2.9084986330056425e-05
38.520278,2.9084986330056425e-05
49.233333,2.9084986330056425e-05
34.399444,2.9084986330056425e-05
34.856111,2.9084986330056425e-05
32.527223,2.9084986330056425e-05
31.233889,2.9084986330056425e-05
70.492222,2.9084986330056425e-05
34.591389,2.9084986330056425e-05
10.566667,2.9084986330056425e-05
29.472223,2.9084986330056425e-05
46.159167,2.9084986330056425e-05
61.368334,2.9084986330056425e-05
41.883056,2.9084986330056425e-05
27.201944,2.9084986330056425e-05
33.819445,2.9084986330056425e-05
57.218889,2.9084986330056425e-05
37.663611,2.9084986330056425e-05
36.733333,2.9084986330056425e-05
38.566667,2.9084986330056425e-05
33.041666,2.9084986330056425e-05
42.992777,2.9084986330056425e-05
30.398055,2.9084986330056425e-05
50.533333,2.9084986330056425e-05
37.429167,2.9084986330056425e-05
37.550555,2.9084986330056425e-05
34.533333,2.9084986330056425e-05
33.751667,2.9084986330056425e-05
46.842222,2.9084986330056425e-05
51.316667,2.9084986330056425e-05
42.719445,2.9084986330056425e-05
48.093055,2.9084986330056425e-05
45.585,2.9084986330056425e-05
38.423334,2.9084986330056425e-05
39.940277,2.9084986330056425e-05
53.353333,2.9084986330056425e-05
37.483611,2.9084986330056425e-05
38.066389,2.9084986330056425e-05
30.209167,2.9084986330056425e-05
32.753611,2.9084986330056425e-05
40.970834,2.9084986330056425e-05
-23.55,2.9084986330056425e-05
40.023611,2.9084986330056425e-05
44.137222,2.9084986330056425e-05
32.565278,2.9084986330056425e-05
41.457778,2.9084986330056425e-05
43.778889,2.9084986330056425e-05
43.964167,2.9084986330056425e-05
42.3,2.9084986330056425e-05
33.220556,2.9084986330056425e-05
39.6275,2.9084986330056425e-05
38.843055,2.9084986330056425e-05
-23.491666,2.9084986330056425e-05
37.624445,2.9084986330056425e-05
32.836389,2.9084986330056425e-05
36.425556,2.9084986330056425e-05
46.958056,2.9084986330056425e-05
46.096666,2.9084986330056425e-05
44.355278,2.9084986330056425e-05
40.075834,2.9084986330056425e-05
0,2.9084986330056425e-05
44.859167,2.9084986330056425e-05
35.754167,2.9084986330056425e-05
35.959167,2.9084986330056425e-05
41.143611,2.9084986330056425e-05
42.008889,2.9084986330056425e-05
35.626945,2.9084986330056425e-05
46.573056,2.9084986330056425e-05
28.816667,2.9084986330056425e-05
31.042222,2.9084986330056425e-05
45.196389,2.9084986330056425e-05
29.633056,2.9084986330056425e-05
45.431111,2.9084986330056425e-05
43.825278,2.9084986330056425e-05
28.433611,2.9084986330056425e-05
29.175,2.9084986330056425e-05
32.786666,2.9084986330056425e-05
37.828611,2.9084986330056425e-05
41.668056,2.9084986330056425e-05
42.419723,2.9084986330056425e-05
36.863056,2.9084986330056425e-05
32.476945,2.9084986330056425e-05
38.083889,2.9084986330056425e-05
43.157778,2.9084986330056425e-05
32.482778,2.9084986330056425e-05
35.653333,2.9084986330056425e-05
-38.828056,2.9084986330056425e-05
63.018611,2.9084986330056425e-05
32.672223,2.9084986330056425e-05
42.228889,2.9084986330056425e-05
33.128056,2.9084986330056425e-05
45.305556,2.9084986330056425e-05
42.481945,2.9084986330056425e-05
39.485,2.9084986330056425e-05
38.9625,2.9084986330056425e-05
32.760556,2.9084986330056425e-05
46.926945,2.9084986330056425e-05
36.88,2.9084986330056425e-05
30.335,2.9084986330056425e-05
44.318611,2.9084986330056425e-05
87.145833,2.9084986330056425e-05
55.851389,2.9084986330056425e-05
42.466389,2.9084986330056425e-05
40.275834,2.9084986330056425e-05
26.526945,2.9084986330056425e-05
34.618889,2.9084986330056425e-05
32.868889,2.9084986330056425e-05
36.603889,2.9084986330056425e-05
60.085555,2.9084986330056425e-05
33.422778,2.9084986330056425e-05
28.300556,2.9084986330056425e-05
31.856389,2.9084986330056425e-05
60.809722,2.9084986330056425e-05
29.406944,2.9084986330056425e-05
39.675556,2.9084986330056425e-05
44.796111,2.9084986330056425e-05
33.481389,2.9084986330056425e-05
39.788333,2.9084986330056425e-05
47.067778,2.9084986330056425e-05
29.053333,2.9084986330056425e-05
33.3525,2.9084986330056425e-05
32.436666,2.9084986330056425e-05
36.374167,2.9084986330056425e-05
33.627223,2.9084986330056425e-05
37.952222,2.9084986330056425e-05
42.663611,2.9084986330056425e-05
50.401389,2.9084986330056425e-05
38.624723,2.9084986330056425e-05
9.906667,2.9084986330056425e-05
45.113889,2.9084986330056425e-05
38.1125,2.9084986330056425e-05
17.205556,2.9084986330056425e-05
35.764722,2.9084986330056425e-05
32.224445,2.9084986330056425e-05
25.041666,2.9084986330056425e-05
24.783333,2.9084986330056425e-05
-1.534444,2.9084986330056425e-05
38.601944,2.9084986330056425e-05
27.930556,2.9084986330056425e-05
39.7375,2.9084986330056425e-05
32.286945,2.9084986330056425e-05
45.291389,2.9084986330056425e-05
-36.143333,2.9084986330056425e-05
33.568611,2.9084986330056425e-05
33.427223,2.9084986330056425e-05
60.795,2.9084986330056425e-05
40.134444,2.9084986330056425e-05
25.550556,2.9084986330056425e-05
31.938611,2.9084986330056425e-05
32.930556,2.9084986330056425e-05
36.787777,2.9084986330056425e-05
-78.016945,2.9084986330056425e-05
44.216389,2.9084986330056425e-05
39.736389,2.9084986330056425e-05
29.268334,2.9084986330056425e-05
33.3575,2.9084986330056425e-05
43.386666,2.9084986330056425e-05
35.933889,2.9084986330056425e-05
30.525,2.9084986330056425e-05
35.500833,2.9084986330056425e-05
39.472778,2.9084986330056425e-05
34.485556,2.9084986330056425e-05
34.056111,2.9084986330056425e-05
40.5875,2.9084986330056425e-05
10.121667,2.9084986330056425e-05
27.390555,2.9084986330056425e-05
65.765278,2.9084986330056425e-05
39.203889,2.9084986330056425e-05
44.737222,2.9084986330056425e-05
33.572778,2.9084986330056425e-05
-37.829723,2.9084986330056425e-05
46.8,2.9084986330056425e-05
32.557222,2.9084986330056425e-05
28.958056,2.9084986330056425e-05
34.688611,2.9084986330056425e-05
35.542222,2.9084986330056425e-05
45.866111,2.9084986330056425e-05
49.435,2.9084986330056425e-05
482148N,2.9084986330056425e-05
422235N,2.9084986330056425e-05
057452N,2.9084986330056425e-05
039436N,2.9084986330056425e-05
